Read by,DR Version 10,8/21/2006 10:55,
Site,933,,
Site Description,Beresford,,
Project Code,New,,
Project Description,WAPA Anemometer Loan Program,,
Location Description,"Beresford, SD, 57004",,
Site Elevation,1443,,
Time Zone,-5,,
Latitude,43.0889,,
Longitude,96.7869,,
Units,English,,
Logger Model Number,2333,,
Logger Serial Number,933,,
Logger Firmware Version,9,,
DataPlug Serial Number,8520,,
Previously Read,NO,,
Start Time,7/10/2006 0:03,,
Battery Voltage at Start,5,,
Gust Speed,38,,
Gust Direction,21,,
Gust Time,7/31/2006 3:29,,
Stop Time,7/31/2006 19:20,,
Battery Voltage at Stop,8.8,,
[Channel01],,,
Sensor Type,1,,
Description,NRG #40 Maximum Anemometer,,
S/N,None,,
Height,66,,
Scale Factor,1.711,,
Offset,0.78,,
Print Precision,###.#,,
Units,mph,,
[Channel02],,,
Sensor Type,4,,
Description,NRG #200P Wind Direction Vane,,
S/N,None,,
Height,66,,
Scale Factor,1,,
Offset,0,,
Print Precision,###,,
Units,Degrees,,
[Channel03],,,
Sensor Type,6,,
Description,NRG #110S Temperature Sensor,,
S/N,None,,
Height,0,,
Scale Factor,1,,
Offset,-123.5,,
Print Precision,###.#,,
Units,Degrees F,,
,,,
Raw Header:,,,
33 09 33 09 33 23 09 02 48 21 20 31 A1 FF FF FF ,,,
03 00 0A 07 6A 81 FF FF 2C 0F 1D 03 1F 07 6A FF ,,,
14 13 1F 07 6A E2 FF FF ,,,
Time Stamp,Average Speed,Standard Deviation,Average Direction
7/10/2006 0:00,4.2,2.73,225
7/10/2006 0:10,4.3,2.46,225
7/10/2006 0:20,3.2,2.35,225
7/10/2006 0:30,5.8,1.82,248
7/10/2006 0:40,6.1,2.03,270
7/10/2006 0:50,6.8,1.5,225
7/10/2006 1:00,7,2.83,225
7/10/2006 1:10,4.1,2.35,248
7/10/2006 1:20,7,2.25,225
7/10/2006 1:30,5.6,2.51,248
7/10/2006 1:40,7.2,1.92,248
7/10/2006 1:50,8.7,1.07,270
7/10/2006 2:00,9.1,1.07,270
7/10/2006 2:10,8.1,1.39,270
7/10/2006 2:20,7.8,1.71,270
7/10/2006 2:30,9,1.55,270
7/10/2006 2:40,8.2,1.28,270
7/10/2006 2:50,7.4,1.28,270
7/10/2006 3:00,7,1.18,270
7/10/2006 3:10,7,0.96,248
7/10/2006 3:20,8.1,0.86,248
7/10/2006 3:30,6.8,1.12,248
7/10/2006 3:40,5.9,1.07,248
7/10/2006 3:50,6,0.86,248
7/10/2006 4:00,6,0.91,248
7/10/2006 4:10,6.2,0.8,248
7/10/2006 4:20,5,0.8,248
7/10/2006 4:30,4.5,1.07,248
7/10/2006 4:40,5.3,0.91,248
7/10/2006 4:50,4.3,0.8,225
7/10/2006 5:00,4,0.91,225
7/10/2006 5:10,3.7,0.8,203
7/10/2006 5:20,3,0.8,203
7/10/2006 5:30,5.5,1.18,203
7/10/2006 5:40,5.5,1.02,203
7/10/2006 5:50,6.6,0.91,225
7/10/2006 6:00,5.6,0.91,225
7/10/2006 6:10,5.4,0.8,225
7/10/2006 6:20,5.5,1.07,225
7/10/2006 6:30,6.2,1.12,225
7/10/2006 6:40,7.5,0.96,225
7/10/2006 6:50,7.2,1.02,225
7/10/2006 7:00,8.4,0.8,225
7/10/2006 7:10,7.9,0.86,225
7/10/2006 7:20,7.5,0.64,225
7/10/2006 7:30,6.9,0.48,225
7/10/2006 7:40,5.9,0.53,225
7/10/2006 7:50,6,0.48,225
7/10/2006 8:00,6.4,0.43,225
7/10/2006 8:10,6.6,0.43,225
7/10/2006 8:20,7,0.48,225
7/10/2006 8:30,6.1,0.48,225
7/10/2006 8:40,6.6,0.48,225
7/10/2006 8:50,7.6,0.53,225
7/10/2006 9:00,8.4,0.48,248
7/10/2006 9:10,7.8,0.48,248
7/10/2006 9:20,7.7,0.53,248
7/10/2006 9:30,11.3,1.5,270
7/10/2006 9:40,9.2,1.23,293
7/10/2006 9:50,7.2,1.07,293
7/10/2006 10:00,5.8,0.86,293
7/10/2006 10:10,7.9,1.23,315
7/10/2006 10:20,9.7,1.28,315
7/10/2006 10:30,10.6,1.44,293
7/10/2006 10:40,10.9,1.18,293
7/10/2006 10:50,9.4,1.18,293
7/10/2006 11:00,8.8,1.18,293
7/10/2006 11:10,7,1.07,293
7/10/2006 11:20,6.9,1.07,293
7/10/2006 11:30,6.2,0.75,293
7/10/2006 11:40,5.9,0.91,293
7/10/2006 11:50,5.1,0.86,293
7/10/2006 12:00,5.3,0.48,293
7/10/2006 12:10,5,0.53,293
7/10/2006 12:20,5,0.59,293
7/10/2006 12:30,3.6,1.12,270
7/10/2006 12:40,1.6,0.7,270
7/10/2006 12:50,2.7,0.53,270
7/10/2006 13:00,3.9,0.48,270
7/10/2006 13:10,3.3,0.53,293
7/10/2006 13:20,4.6,0.59,293
7/10/2006 13:30,6.4,0.86,293
7/10/2006 13:40,5.4,0.75,293
7/10/2006 13:50,3.6,1.5,293
7/10/2006 14:00,0,0.05,293
7/10/2006 14:10,1.4,0.91,293
7/10/2006 14:20,4.7,0.7,293
7/10/2006 14:30,6.1,0.75,293
7/10/2006 14:40,5.3,1.44,293
7/10/2006 14:50,3.1,0.75,270
7/10/2006 15:00,0.8,0.21,270
7/10/2006 15:10,1.3,0.91,270
7/10/2006 15:20,2.7,1.34,270
7/10/2006 15:30,3.8,0.91,270
7/10/2006 15:40,4.4,1.18,270
7/10/2006 15:50,5.7,0.7,270
7/10/2006 16:00,5.9,0.64,270
7/10/2006 16:10,6.4,0.64,270
7/10/2006 16:20,7.1,0.96,270
7/10/2006 16:30,6.3,0.75,270
7/10/2006 16:40,6.7,0.8,248
7/10/2006 16:50,6.1,0.59,248
7/10/2006 17:00,5.8,0.75,270
7/10/2006 17:10,3.7,0.59,270
7/10/2006 17:20,6.1,0.96,248
7/10/2006 17:30,5,0.8,225
7/10/2006 17:40,4.6,0.75,225
7/10/2006 17:50,3.6,1.55,225
7/10/2006 18:00,4.9,0.7,225
7/10/2006 18:10,3.4,0.91,225
7/10/2006 18:20,3.5,0.96,225
7/10/2006 18:30,3.9,0.75,225
7/10/2006 18:40,4,1.02,225
7/10/2006 18:50,4.2,0.8,225
7/10/2006 19:00,3.1,0.91,203
7/10/2006 19:10,3.5,0.8,203
7/10/2006 19:20,4.2,0.86,225
7/10/2006 19:30,6.2,1.23,225
7/10/2006 19:40,6.6,0.96,225
7/10/2006 19:50,6.5,0.91,225
7/10/2006 20:00,6.6,1.12,203
7/10/2006 20:10,6,1.02,203
7/10/2006 20:20,6.6,1.12,203
7/10/2006 20:30,5.8,1.87,203
7/10/2006 20:40,7.9,1.92,203
7/10/2006 20:50,7.7,1.12,225
7/10/2006 21:00,7.8,1.39,203
7/10/2006 21:10,9,1.34,225
7/10/2006 21:20,10,1.87,225
7/10/2006 21:30,12.2,1.87,225
7/10/2006 21:40,10.2,1.44,225
7/10/2006 21:50,10.9,1.71,248
7/10/2006 22:00,9.5,1.82,225
7/10/2006 22:10,9.1,1.98,248
7/10/2006 22:20,9.7,1.98,225
7/10/2006 22:30,10.5,1.5,248
7/10/2006 22:40,10.1,1.71,248
7/10/2006 22:50,10.2,1.5,248
7/10/2006 23:00,10.8,1.44,248
7/10/2006 23:10,8.6,1.39,248
7/10/2006 23:20,10.5,1.66,248
7/10/2006 23:30,9.4,1.76,248
7/10/2006 23:40,10,1.55,248
7/10/2006 23:50,9.3,1.66,225
7/11/2006 0:00,9.7,2.14,248
7/11/2006 0:10,11.4,1.76,248
7/11/2006 0:20,9.7,1.98,248
7/11/2006 0:30,11.3,2.3,225
7/11/2006 0:40,11.6,2.19,248
7/11/2006 0:50,11.1,1.71,248
7/11/2006 1:00,9.8,2.57,225
7/11/2006 1:10,9.8,1.5,248
7/11/2006 1:20,10,1.92,248
7/11/2006 1:30,9.7,1.98,248
7/11/2006 1:40,8.5,2.19,248
7/11/2006 1:50,9.2,2.78,248
7/11/2006 2:00,9.9,2.19,225
7/11/2006 2:10,9.4,1.44,248
7/11/2006 2:20,8.1,1.98,248
7/11/2006 2:30,7.5,1.6,248
7/11/2006 2:40,7.6,2.19,270
7/11/2006 2:50,5.5,2.19,225
7/11/2006 3:00,6.4,2.83,248
7/11/2006 3:10,7.8,1.98,248
7/11/2006 3:20,6.9,2.03,248
7/11/2006 3:30,6.3,1.82,248
7/11/2006 3:40,7.3,1.76,248
7/11/2006 3:50,7.6,1.71,270
7/11/2006 4:00,5.3,2.35,248
7/11/2006 4:10,5.9,2.3,225
7/11/2006 4:20,4.5,1.34,248
7/11/2006 4:30,7.6,1.55,248
7/11/2006 4:40,5.2,1.66,225
7/11/2006 4:50,5.8,1.6,225
7/11/2006 5:00,7.8,1.28,248
7/11/2006 5:10,6,1.5,248
7/11/2006 5:20,3,1.34,248
7/11/2006 5:30,2.8,1.55,225
7/11/2006 5:40,6.9,0.8,248
7/11/2006 5:50,6.3,1.02,248
7/11/2006 6:00,3.8,1.02,225
7/11/2006 6:10,3.5,0.91,203
7/11/2006 6:20,4.3,1.55,225
7/11/2006 6:30,6.9,0.86,270
7/11/2006 6:40,5.7,1.12,270
7/11/2006 6:50,4.7,0.7,270
7/11/2006 7:00,3.9,1.02,248
7/11/2006 7:10,3.3,0.75,270
7/11/2006 7:20,3.1,0.53,270
7/11/2006 7:30,4,0.75,270
7/11/2006 7:40,4.4,0.64,270
7/11/2006 7:50,3.9,0.48,270
7/11/2006 8:00,3,0.7,270
7/11/2006 8:10,2.3,0.48,293
7/11/2006 8:20,0,0.05,293
7/11/2006 8:30,0,0,293
7/11/2006 8:40,2.2,0.86,293
7/11/2006 8:50,3.5,0.37,293
7/11/2006 9:00,2.3,0.43,293
7/11/2006 9:10,1.2,0.43,293
7/11/2006 9:20,1.7,0.37,270
7/11/2006 9:30,2.1,0.43,270
7/11/2006 9:40,1.4,0.53,248
7/11/2006 9:50,2.2,0.43,248
7/11/2006 10:00,3.2,0.43,248
7/11/2006 10:10,3.6,0.64,248
7/11/2006 10:20,4.7,0.43,248
7/11/2006 10:30,7.9,0.96,248
7/11/2006 10:40,8.1,0.64,270
7/11/2006 10:50,7.8,0.7,270
7/11/2006 11:00,8.7,0.8,270
7/11/2006 11:10,9.2,1.02,270
7/11/2006 11:20,9.6,0.8,270
7/11/2006 11:30,9.5,0.75,270
7/11/2006 11:40,9.4,0.59,270
7/11/2006 11:50,9.7,0.75,270
7/11/2006 12:00,10.2,0.75,270
7/11/2006 12:10,9.6,0.75,270
7/11/2006 12:20,10.4,0.7,270
7/11/2006 12:30,10.2,0.7,270
7/11/2006 12:40,10.4,0.75,270
7/11/2006 12:50,10.5,0.75,270
7/11/2006 13:00,10.3,0.8,270
7/11/2006 13:10,9.9,0.64,270
7/11/2006 13:20,10.1,0.8,270
7/11/2006 13:30,9.9,0.64,270
7/11/2006 13:40,9.2,0.59,270
7/11/2006 13:50,9.7,0.75,270
7/11/2006 14:00,10.9,0.59,270
7/11/2006 14:10,11.2,0.7,270
7/11/2006 14:20,10.1,0.75,270
7/11/2006 14:30,10.7,0.8,270
7/11/2006 14:40,10.6,0.8,270
7/11/2006 14:50,11.3,0.86,270
7/11/2006 15:00,10.9,1.18,270
7/11/2006 15:10,9.6,0.8,270
7/11/2006 15:20,8.6,0.96,270
7/11/2006 15:30,8.1,0.7,270
7/11/2006 15:40,8,0.8,270
7/11/2006 15:50,9.5,0.59,270
7/11/2006 16:00,8.3,0.53,270
7/11/2006 16:10,8,0.59,270
7/11/2006 16:20,7.8,0.53,270
7/11/2006 16:30,8.3,0.86,270
7/11/2006 16:40,8.7,0.75,270
7/11/2006 16:50,10.4,0.59,270
7/11/2006 17:00,10.2,0.75,270
7/11/2006 17:10,9.7,0.59,270
7/11/2006 17:20,9.2,0.59,270
7/11/2006 17:30,9.5,0.59,270
7/11/2006 17:40,9.9,0.8,270
7/11/2006 17:50,8.3,0.96,270
7/11/2006 18:00,8.6,1.07,270
7/11/2006 18:10,9.6,1.39,270
7/11/2006 18:20,9.8,1.18,270
7/11/2006 18:30,10,1.44,270
7/11/2006 18:40,10.5,1.23,270
7/11/2006 18:50,12,1.12,293
7/11/2006 19:00,11.1,1.23,293
7/11/2006 19:10,9.4,1.23,293
7/11/2006 19:20,10.5,1.18,293
7/11/2006 19:30,10.6,1.39,293
7/11/2006 19:40,11.2,1.23,293
7/11/2006 19:50,10.6,1.12,293
7/11/2006 20:00,10.7,0.96,293
7/11/2006 20:10,10.8,1.28,270
7/11/2006 20:20,10,1.23,270
7/11/2006 20:30,9.1,0.91,293
7/11/2006 20:40,10,1.18,293
7/11/2006 20:50,9.6,1.07,293
7/11/2006 21:00,10.4,1.66,293
7/11/2006 21:10,9.5,1.18,293
7/11/2006 21:20,9.4,1.12,270
7/11/2006 21:30,8.9,1.44,270
7/11/2006 21:40,8.9,1.34,270
7/11/2006 21:50,8.2,1.28,293
7/11/2006 22:00,6.7,1.07,293
7/11/2006 22:10,6.3,1.28,270
7/11/2006 22:20,10,1.76,270
7/11/2006 22:30,8.7,1.44,270
7/11/2006 22:40,7.8,2.19,270
7/11/2006 22:50,5.4,1.92,293
7/11/2006 23:00,7.1,2.09,293
7/11/2006 23:10,7.6,2.09,270
7/11/2006 23:20,7.9,2.14,270
7/11/2006 23:30,7.9,2.09,270
7/11/2006 23:40,6.7,3.15,293
7/11/2006 23:50,7.9,2.14,293
7/12/2006 0:00,8.7,2.35,293
7/12/2006 0:10,8.5,2.41,293
7/12/2006 0:20,8.5,2.19,270
7/12/2006 0:30,7.9,2.94,293
7/12/2006 0:40,8.9,2.46,270
7/12/2006 0:50,9.5,2.46,293
7/12/2006 1:00,8.6,2.09,270
7/12/2006 1:10,8.4,1.6,270
7/12/2006 1:20,8.5,2.25,270
7/12/2006 1:30,9.1,2.78,270
7/12/2006 1:40,9.7,2.03,270
7/12/2006 1:50,10.1,1.76,270
7/12/2006 2:00,9.2,2.14,293
7/12/2006 2:10,9.9,2.09,293
7/12/2006 2:20,10.1,1.98,293
7/12/2006 2:30,10.3,2.03,293
7/12/2006 2:40,9.3,2.78,293
7/12/2006 2:50,10.9,3.26,270
7/12/2006 3:00,9.8,2.62,270
7/12/2006 3:10,9.2,1.98,270
7/12/2006 3:20,9.1,1.87,293
7/12/2006 3:30,8.6,2.62,293
7/12/2006 3:40,9,2.73,293
7/12/2006 3:50,8.4,1.87,315
7/12/2006 4:00,10.9,1.87,270
7/12/2006 4:10,10.9,2.46,293
7/12/2006 4:20,11.5,1.66,270
7/12/2006 4:30,11.7,1.66,270
7/12/2006 4:40,9.5,1.92,270
7/12/2006 4:50,11.5,1.92,293
7/12/2006 5:00,11,1.76,270
7/12/2006 5:10,11,1.82,270
7/12/2006 5:20,12.3,1.66,270
7/12/2006 5:30,12.2,1.66,270
7/12/2006 5:40,11.2,1.18,270
7/12/2006 5:50,12.2,1.34,270
7/12/2006 6:00,12.2,2.3,270
7/12/2006 6:10,12.6,2.3,270
7/12/2006 6:20,12.4,1.82,270
7/12/2006 6:30,11.5,1.55,270
7/12/2006 6:40,10.6,1.55,270
7/12/2006 6:50,11,1.71,293
7/12/2006 7:00,11.5,1.55,293
7/12/2006 7:10,10.6,1.34,293
7/12/2006 7:20,10.4,1.66,293
7/12/2006 7:30,8.8,1.28,293
7/12/2006 7:40,9.3,1.28,293
7/12/2006 7:50,9.5,1.5,270
7/12/2006 8:00,10.6,1.23,293
7/12/2006 8:10,11,1.34,270
7/12/2006 8:20,12.2,1.5,270
7/12/2006 8:30,12,1.44,270
7/12/2006 8:40,13.1,1.44,293
7/12/2006 8:50,11.4,1.71,293
7/12/2006 9:00,12.2,1.66,293
7/12/2006 9:10,12.4,1.76,293
7/12/2006 9:20,12.4,1.39,293
7/12/2006 9:30,11.7,1.55,293
7/12/2006 9:40,12.5,1.28,293
7/12/2006 9:50,12.7,1.5,293
7/12/2006 10:00,12,1.5,293
7/12/2006 10:10,12.1,1.39,293
7/12/2006 10:20,12.7,1.44,293
7/12/2006 10:30,12.1,1.44,293
7/12/2006 10:40,12.7,1.44,293
7/12/2006 10:50,12.8,1.55,293
7/12/2006 11:00,13.2,1.55,293
7/12/2006 11:10,13.2,1.66,293
7/12/2006 11:20,13.9,1.66,293
7/12/2006 11:30,13.4,1.5,293
7/12/2006 11:40,13.5,1.76,293
7/12/2006 11:50,12.4,1.66,293
7/12/2006 12:00,13.5,1.55,293
7/12/2006 12:10,13,1.71,293
7/12/2006 12:20,12.8,1.5,293
7/12/2006 12:30,12.3,1.5,293
7/12/2006 12:40,11.7,1.5,293
7/12/2006 12:50,11.5,1.44,293
7/12/2006 13:00,12,1.5,293
7/12/2006 13:10,12.1,1.5,293
7/12/2006 13:20,13.2,1.6,293
7/12/2006 13:30,13,1.55,293
7/12/2006 13:40,11.8,1.55,293
7/12/2006 13:50,11.2,1.6,293
7/12/2006 14:00,11.9,1.66,293
7/12/2006 14:10,11.7,1.44,293
7/12/2006 14:20,1.2,2.19,293
7/12/2006 14:30,0,0,293
7/12/2006 14:40,8.2,5.03,293
7/12/2006 14:50,11.5,1.39,293
7/12/2006 15:00,13.2,1.6,293
7/12/2006 15:10,13,1.5,293
7/12/2006 15:20,12.7,1.76,293
7/12/2006 15:30,12.3,1.5,293
7/12/2006 15:40,13.3,1.18,293
7/12/2006 15:50,13.4,1.39,293
7/12/2006 16:00,12,1.66,293
7/12/2006 16:10,11.6,1.5,293
7/12/2006 16:20,11.3,1.34,293
7/12/2006 16:30,11.2,1.28,293
7/12/2006 16:40,12.2,1.5,293
7/12/2006 16:50,13.3,1.6,293
7/12/2006 17:00,13.3,1.6,293
7/12/2006 17:10,13.2,1.66,293
7/12/2006 17:20,13.6,1.5,293
7/12/2006 17:30,13.8,1.55,293
7/12/2006 17:40,14,1.55,293
7/12/2006 17:50,14.3,1.71,293
7/12/2006 18:00,13.7,1.66,293
7/12/2006 18:10,13.2,1.6,293
7/12/2006 18:20,13.3,1.76,293
7/12/2006 18:30,14.1,1.87,293
7/12/2006 18:40,14.2,2.19,315
7/12/2006 18:50,13.8,1.87,315
7/12/2006 19:00,14,2.25,293
7/12/2006 19:10,14.4,2.19,315
7/12/2006 19:20,12.9,2.25,315
7/12/2006 19:30,13.6,2.14,293
7/12/2006 19:40,13.5,2.3,315
7/12/2006 19:50,13.5,2.35,315
7/12/2006 20:00,15.9,2.03,315
7/12/2006 20:10,14.9,2.03,315
7/12/2006 20:20,12.8,1.76,315
7/12/2006 20:30,12.8,2.03,315
7/12/2006 20:40,13.7,2.09,315
7/12/2006 20:50,14,2.25,315
7/12/2006 21:00,14.3,2.46,293
7/12/2006 21:10,13.8,2.14,293
7/12/2006 21:20,15.6,2.3,293
7/12/2006 21:30,16.1,2.25,293
7/12/2006 21:40,17.2,2.19,293
7/12/2006 21:50,17.5,2.57,293
7/12/2006 22:00,14.7,2.73,293
7/12/2006 22:10,15.1,2.14,315
7/12/2006 22:20,15.3,1.66,315
7/12/2006 22:30,13.3,2.51,315
7/12/2006 22:40,16.7,2.3,315
7/12/2006 22:50,15.6,3.05,315
7/12/2006 23:00,14,2.19,315
7/12/2006 23:10,12.9,2.19,315
7/12/2006 23:20,12.7,2.09,338
7/12/2006 23:30,12.2,2.51,338
7/12/2006 23:40,11.7,1.66,338
7/12/2006 23:50,12.1,2.62,23
7/13/2006 0:00,12.1,1.82,23
7/13/2006 0:10,11.7,2.3,338
7/13/2006 0:20,12.1,1.76,338
7/13/2006 0:30,15.2,3.69,315
7/13/2006 0:40,15.3,3.74,293
7/13/2006 0:50,11.2,1.87,293
7/13/2006 1:00,8.2,1.39,315
7/13/2006 1:10,9.3,1.23,315
7/13/2006 1:20,9.4,1.5,315
7/13/2006 1:30,8.6,1.6,315
7/13/2006 1:40,10,1.5,293
7/13/2006 1:50,11.8,1.44,270
7/13/2006 2:00,13.3,1.5,293
7/13/2006 2:10,13.5,1.92,293
7/13/2006 2:20,12.4,1.82,315
7/13/2006 2:30,15.3,2.25,338
7/13/2006 2:40,13.8,2.35,338
7/13/2006 2:50,14.2,2.51,338
7/13/2006 3:00,11.7,1.18,338
7/13/2006 3:10,9.5,1.39,338
7/13/2006 3:20,10.8,1.82,338
7/13/2006 3:30,12.8,1.82,338
7/13/2006 3:40,13.1,2.09,338
7/13/2006 3:50,11.4,1.55,315
7/13/2006 4:00,11.6,1.34,315
7/13/2006 4:10,9.6,1.55,338
7/13/2006 4:20,8.9,1.34,0
7/13/2006 4:30,7.8,1.07,0
7/13/2006 4:40,6.9,1.18,0
7/13/2006 4:50,4.3,1.76,45
7/13/2006 5:00,3.1,1.02,23
7/13/2006 5:10,3.2,1.07,338
7/13/2006 5:20,3.8,1.23,338
7/13/2006 5:30,2.2,1.28,338
7/13/2006 5:40,3.7,1.92,293
7/13/2006 5:50,5.6,0.8,270
7/13/2006 6:00,6.4,0.91,270
7/13/2006 6:10,6.1,1.34,270
7/13/2006 6:20,5.9,0.75,293
7/13/2006 6:30,5.8,0.75,293
7/13/2006 6:40,9.1,1.76,293
7/13/2006 6:50,12.2,1.34,293
7/13/2006 7:00,9.2,1.98,293
7/13/2006 7:10,10.9,1.23,315
7/13/2006 7:20,12.9,1.76,315
7/13/2006 7:30,12,1.34,315
7/13/2006 7:40,11.7,1.39,315
7/13/2006 7:50,12,1.55,315
7/13/2006 8:00,11.9,1.5,315
7/13/2006 8:10,13.1,1.76,315
7/13/2006 8:20,11.3,1.34,315
7/13/2006 8:30,11.5,1.5,315
7/13/2006 8:40,11.2,1.12,315
7/13/2006 8:50,10.1,1.18,315
7/13/2006 9:00,10,1.23,315
7/13/2006 9:10,11.4,1.23,315
7/13/2006 9:20,12.8,1.44,315
7/13/2006 9:30,14.1,1.87,315
7/13/2006 9:40,12.2,1.55,315
7/13/2006 9:50,12.5,1.34,315
7/13/2006 10:00,13.1,1.98,338
7/13/2006 10:10,14.4,13.63,338
7/13/2006 10:20,14,1.5,315
7/13/2006 10:30,11.9,1.44,315
7/13/2006 10:40,11.8,1.5,338
7/13/2006 10:50,10.9,1.55,338
7/13/2006 11:00,13,1.23,338
7/13/2006 11:10,11.3,1.5,338
7/13/2006 11:20,11.7,1.34,0
7/13/2006 11:30,10.7,1.66,338
7/13/2006 11:40,12.5,1.44,338
7/13/2006 11:50,11.7,1.44,338
7/13/2006 12:00,11.2,1.76,338
7/13/2006 12:10,8.1,1.18,315
7/13/2006 12:20,9,1.12,315
7/13/2006 12:30,5.2,1.28,293
7/13/2006 12:40,4.4,1.18,293
7/13/2006 12:50,6.3,2.3,248
7/13/2006 13:00,5.5,0.91,315
7/13/2006 13:10,3.3,0.53,270
7/13/2006 13:20,4.1,1.02,315
7/13/2006 13:30,6.2,0.91,315
7/13/2006 13:40,5.6,0.96,315
7/13/2006 13:50,8.1,0.7,338
7/13/2006 14:00,7.6,0.8,315
7/13/2006 14:10,10.4,2.41,315
7/13/2006 14:20,8.5,1.12,315
7/13/2006 14:30,7.5,0.96,293
7/13/2006 14:40,4.7,1.28,338
7/13/2006 14:50,5.3,0.86,270
7/13/2006 15:00,5.3,1.6,293
7/13/2006 15:10,7.4,1.82,315
7/13/2006 15:20,9.5,0.86,315
7/13/2006 15:30,9.7,1.76,315
7/13/2006 15:40,11.2,1.5,338
7/13/2006 15:50,9.8,1.07,338
7/13/2006 16:00,11,1.02,338
7/13/2006 16:10,11,1.07,338
7/13/2006 16:20,7.7,1.12,338
7/13/2006 16:30,8.1,1.12,338
7/13/2006 16:40,7.5,1.5,315
7/13/2006 16:50,9.8,1.6,338
7/13/2006 17:00,8.6,0.96,0
7/13/2006 17:10,9.4,0.91,0
7/13/2006 17:20,8.7,0.96,23
7/13/2006 17:30,9.8,0.91,23
7/13/2006 17:40,9.9,1.07,23
7/13/2006 17:50,9.3,0.91,23
7/13/2006 18:00,7.5,1.02,23
7/13/2006 18:10,7.1,1.02,23
7/13/2006 18:20,6.9,1.02,45
7/13/2006 18:30,8.1,0.91,45
7/13/2006 18:40,7,0.91,45
7/13/2006 18:50,7.4,0.91,45
7/13/2006 19:00,7.4,1.02,45
7/13/2006 19:10,5.9,0.91,68
7/13/2006 19:20,6.8,0.86,68
7/13/2006 19:30,6.3,1.18,90
7/13/2006 19:40,7,1.02,90
7/13/2006 19:50,7.1,1.07,90
7/13/2006 20:00,8.7,1.23,90
7/13/2006 20:10,8.8,1.28,90
7/13/2006 20:20,9.3,1.66,113
7/13/2006 20:30,9,1.18,113
7/13/2006 20:40,9.3,2.25,113
7/13/2006 20:50,9.9,1.5,113
7/13/2006 21:00,12.3,1.66,113
7/13/2006 21:10,12.2,1.5,113
7/13/2006 21:20,11.6,1.5,113
7/13/2006 21:30,11.9,1.82,113
7/13/2006 21:40,11.6,1.82,113
7/13/2006 21:50,11.7,1.28,113
7/13/2006 22:00,12,1.66,113
7/13/2006 22:10,11,1.98,113
7/13/2006 22:20,12.8,1.71,113
7/13/2006 22:30,13.8,1.55,113
7/13/2006 22:40,11.8,1.6,113
7/13/2006 22:50,12.4,2.41,113
7/13/2006 23:00,12.4,2.09,113
7/13/2006 23:10,12.1,2.09,135
7/13/2006 23:20,14.7,2.14,113
7/13/2006 23:30,15.4,2.09,135
7/13/2006 23:40,15.3,1.82,113
7/13/2006 23:50,16.8,3.1,135
7/14/2006 0:00,19,2.14,135
7/14/2006 0:10,19.8,2.83,135
7/14/2006 0:20,16.7,2.73,135
7/14/2006 0:30,17.4,3.05,135
7/14/2006 0:40,15.8,2.99,135
7/14/2006 0:50,17.7,2.41,135
7/14/2006 1:00,14.6,2.94,135
7/14/2006 1:10,15.8,2.03,113
7/14/2006 1:20,15.2,2.83,135
7/14/2006 1:30,14.5,3.26,158
7/14/2006 1:40,16.8,2.46,158
7/14/2006 1:50,15,2.51,158
7/14/2006 2:00,13.2,3.48,180
7/14/2006 2:10,14.2,2.67,158
7/14/2006 2:20,13.1,3.42,158
