Read by,DR Version 10,8/21/2006 10:55,
7/18/2006 12:00,16.5,1.98,293
7/18/2006 12:10,16.1,2.09,293
7/18/2006 12:20,16.8,2.03,293
7/18/2006 12:30,15.6,2.09,293
7/18/2006 12:40,16.4,2.09,293
7/18/2006 12:50,16.9,1.98,293
7/18/2006 13:00,17.9,2.19,293
7/18/2006 13:10,16.9,2.09,293
7/18/2006 13:20,16.9,2.62,293
7/18/2006 13:30,16.2,1.82,293
7/18/2006 13:40,16.6,2.03,293
7/18/2006 13:50,17.2,1.82,293
7/18/2006 14:00,15.9,1.76,315
7/18/2006 14:10,15.8,2.19,315
7/18/2006 14:20,16.2,2.19,315
7/18/2006 14:30,15.4,2.14,293
7/18/2006 14:40,14.3,2.14,315
7/18/2006 14:50,14.4,1.82,293
7/18/2006 15:00,14.9,2.03,293
7/18/2006 15:10,14.6,2.19,293
7/18/2006 15:20,14.6,1.76,293
7/18/2006 15:30,14.8,1.87,293
7/18/2006 15:40,14.4,13.63,293
7/18/2006 15:50,14.1,1.92,293
7/18/2006 16:00,15.7,2.14,293
7/18/2006 16:10,16.9,2.51,293
7/18/2006 16:20,17.1,2.14,293
7/18/2006 16:30,15.7,2.41,293
7/18/2006 16:40,18.3,2.35,293
7/18/2006 16:50,17.8,2.19,293
7/18/2006 17:00,17.6,2.19,315
7/18/2006 17:10,16.7,2.3,315
7/18/2006 17:20,16.7,2.35,315
7/18/2006 17:30,16.3,2.41,315
7/18/2006 17:40,16,2.3,315
7/18/2006 17:50,17.2,2.46,315
7/18/2006 18:00,16.8,2.46,315
7/18/2006 18:10,16.5,2.25,315
7/18/2006 18:20,15.9,2.25,315
7/18/2006 18:30,16.2,2.3,315
7/18/2006 18:40,18.1,2.57,315
7/18/2006 18:50,19.2,2.67,315
7/18/2006 19:00,16.1,3.37,315
7/18/2006 19:10,8.6,2.62,338
7/18/2006 19:20,8.9,2.03,338
7/18/2006 19:30,8.6,2.67,338
7/18/2006 19:40,7.8,3.64,23
7/18/2006 19:50,6.7,3.42,0
7/18/2006 20:00,5.8,2.83,315
7/18/2006 20:10,4.5,1.76,270
7/18/2006 20:20,8.5,2.19,270
7/18/2006 20:30,9.1,1.92,248
7/18/2006 20:40,11.4,1.71,270
7/18/2006 20:50,12.4,1.55,270
7/18/2006 21:00,10.6,1.82,270
7/18/2006 21:10,11.5,1.18,270
7/18/2006 21:20,12.2,1.5,270
7/18/2006 21:30,10.1,1.5,293
7/18/2006 21:40,8.5,1.34,315
7/18/2006 21:50,8.3,1.23,315
7/18/2006 22:00,9.9,1.66,293
7/18/2006 22:10,12.5,1.92,293
7/18/2006 22:20,12.1,1.92,293
7/18/2006 22:30,12.2,2.35,315
7/18/2006 22:40,10.8,1.5,293
7/18/2006 22:50,10.1,1.28,293
7/18/2006 23:00,11.2,1.55,293
7/18/2006 23:10,10.8,1.82,315
7/18/2006 23:20,8.5,1.71,338
7/18/2006 23:30,9.9,1.87,338
7/18/2006 23:40,10.8,1.71,315
7/18/2006 23:50,12,1.98,315
7/19/2006 0:00,11.3,2.03,315
7/19/2006 0:10,10.4,2.46,293
7/19/2006 0:20,9,2.57,270
7/19/2006 0:30,9.1,2.78,270
7/19/2006 0:40,8.5,1.87,270
7/19/2006 0:50,5.4,1.6,270
7/19/2006 1:00,3.3,2.25,248
7/19/2006 1:10,5.5,2.19,248
7/19/2006 1:20,9.1,1.6,225
7/19/2006 1:30,9.9,1.34,225
7/19/2006 1:40,9.6,2.41,225
7/19/2006 1:50,10.9,1.18,225
7/19/2006 2:00,9.7,1.18,225
7/19/2006 2:10,12.3,2.62,225
7/19/2006 2:20,13.6,1.5,225
7/19/2006 2:30,13.8,2.03,225
7/19/2006 2:40,14.8,1.71,225
7/19/2006 2:50,13.3,1.87,225
7/19/2006 3:00,13.7,1.55,225
7/19/2006 3:10,13,2.19,225
7/19/2006 3:20,11.8,2.14,225
7/19/2006 3:30,13.1,1.66,225
7/19/2006 3:40,13.5,2.51,225
7/19/2006 3:50,15.6,2.78,203
7/19/2006 4:00,15.1,2.67,203
7/19/2006 4:10,16.1,2.73,203
7/19/2006 4:20,19.1,2.94,203
7/19/2006 4:30,17.4,2.83,203
7/19/2006 4:40,17.2,3.05,203
7/19/2006 4:50,20,3.21,203
7/19/2006 5:00,19.1,3.15,203
7/19/2006 5:10,17.5,2.62,203
7/19/2006 5:20,17.1,2.62,203
7/19/2006 5:30,18.9,3.53,203
7/19/2006 5:40,20,3.64,203
7/19/2006 5:50,22.3,3.8,203
7/19/2006 6:00,22.8,3.05,225
7/19/2006 6:10,20.3,3.58,225
7/19/2006 6:20,17.3,2.89,225
7/19/2006 6:30,17,3.15,225
7/19/2006 6:40,19.9,2.78,225
7/19/2006 6:50,17.3,3.15,225
7/19/2006 7:00,13.7,2.73,203
7/19/2006 7:10,13.7,2.25,180
7/19/2006 7:20,13.1,2.09,203
7/19/2006 7:30,14.6,2.67,180
7/19/2006 7:40,15.4,3.15,203
7/19/2006 7:50,15.2,2.46,203
7/19/2006 8:00,13.9,2.99,203
7/19/2006 8:10,17.2,2.73,203
7/19/2006 8:20,19.3,3.05,203
7/19/2006 8:30,16.3,2.67,203
7/19/2006 8:40,14.8,2.78,203
7/19/2006 8:50,16.4,2.35,180
7/19/2006 9:00,15.8,2.62,203
7/19/2006 9:10,17.4,3.1,203
7/19/2006 9:20,15.1,2.94,203
7/19/2006 9:30,15,2.62,203
7/19/2006 9:40,14.7,2.51,203
7/19/2006 9:50,14.8,2.41,203
7/19/2006 10:00,15.8,2.83,180
7/19/2006 10:10,16.7,3.26,180
7/19/2006 10:20,18.2,4.28,180
7/19/2006 10:30,18.3,3.42,180
7/19/2006 10:40,18.5,3.42,180
7/19/2006 10:50,17.8,2.99,203
7/19/2006 11:00,17.1,2.67,203
7/19/2006 11:10,16.3,2.73,203
7/19/2006 11:20,17.1,2.73,203
7/19/2006 11:30,15.3,2.35,203
7/19/2006 11:40,14.8,2.57,203
7/19/2006 11:50,14.2,2.14,203
7/19/2006 12:00,14.1,2.3,203
7/19/2006 12:10,13.6,2.57,203
7/19/2006 12:20,14,2.67,203
7/19/2006 12:30,12.7,2.14,203
7/19/2006 12:40,13.2,1.98,203
7/19/2006 12:50,10.9,1.92,203
7/19/2006 13:00,10.2,1.98,203
7/19/2006 13:10,10.3,1.87,203
7/19/2006 13:20,9.5,1.76,203
7/19/2006 13:30,9.2,1.55,203
7/19/2006 13:40,9.1,1.71,203
7/19/2006 13:50,8.1,1.18,203
7/19/2006 14:00,7.9,1.18,203
7/19/2006 14:10,8.6,1.44,180
7/19/2006 14:20,10,1.66,180
7/19/2006 14:30,11.7,1.6,180
7/19/2006 14:40,10.8,1.34,180
7/19/2006 14:50,10.4,1.76,180
7/19/2006 15:00,9.8,1.34,180
7/19/2006 15:10,10,1.39,180
7/19/2006 15:20,9.3,1.12,180
7/19/2006 15:30,9.1,1.07,180
7/19/2006 15:40,7.6,1.39,180
7/19/2006 15:50,7.7,1.39,180
7/19/2006 16:00,8.1,1.34,180
7/19/2006 16:10,7.9,1.34,180
7/19/2006 16:20,8.6,1.39,180
7/19/2006 16:30,9,1.39,203
7/19/2006 16:40,9.1,1.71,180
7/19/2006 16:50,9.2,1.71,180
7/19/2006 17:00,9.3,1.92,203
7/19/2006 17:10,8.5,1.55,203
7/19/2006 17:20,8.3,1.39,203
7/19/2006 17:30,8.3,1.18,203
7/19/2006 17:40,7,1.23,203
7/19/2006 17:50,8.3,1.5,203
7/19/2006 18:00,7.4,1.12,203
7/19/2006 18:10,6.9,1.34,203
7/19/2006 18:20,6.4,1.39,203
7/19/2006 18:30,7.4,1.39,203
7/19/2006 18:40,7.5,1.6,203
7/19/2006 18:50,7.7,1.34,203
7/19/2006 19:00,8.8,1.6,203
7/19/2006 19:10,9.3,1.82,203
7/19/2006 19:20,10.4,1.82,203
7/19/2006 19:30,9.7,2.14,203
7/19/2006 19:40,9.8,2.19,203
7/19/2006 19:50,10.4,1.87,203
7/19/2006 20:00,12.9,2.3,203
7/19/2006 20:10,12.6,2.14,203
7/19/2006 20:20,12.7,2.09,225
7/19/2006 20:30,12,2.19,203
7/19/2006 20:40,13.9,2.19,203
7/19/2006 20:50,12.5,1.98,225
7/19/2006 21:00,13,2.35,225
7/19/2006 21:10,12.4,2.14,225
7/19/2006 21:20,13.9,1.76,225
7/19/2006 21:30,14.4,2.41,225
7/19/2006 21:40,13,2.46,225
7/19/2006 21:50,14.8,2.67,225
7/19/2006 22:00,15.4,2.14,225
7/19/2006 22:10,15.3,1.98,225
7/19/2006 22:20,12.3,1.71,225
7/19/2006 22:30,11.2,2.03,225
7/19/2006 22:40,14.3,1.87,225
7/19/2006 22:50,14.7,2.62,225
7/19/2006 23:00,12.5,1.98,225
7/19/2006 23:10,11.4,1.5,225
7/19/2006 23:20,9.8,1.6,225
7/19/2006 23:30,9.1,1.5,248
7/19/2006 23:40,9,2.3,248
7/19/2006 23:50,7.6,1.55,248
7/20/2006 0:00,7.5,1.98,248
7/20/2006 0:10,5.9,1.66,270
7/20/2006 0:20,5.5,1.6,225
7/20/2006 0:30,6.4,1.66,225
7/20/2006 0:40,7.2,1.66,225
7/20/2006 0:50,6.1,2.03,248
7/20/2006 1:00,7.2,2.25,225
7/20/2006 1:10,7.2,1.39,225
7/20/2006 1:20,8.1,1.55,248
7/20/2006 1:30,6.3,1.82,248
7/20/2006 1:40,8.5,2.25,225
7/20/2006 1:50,9.9,2.19,248
7/20/2006 2:00,8.7,1.87,225
7/20/2006 2:10,7.8,2.09,225
7/20/2006 2:20,8.2,1.28,225
7/20/2006 2:30,7.8,2.03,248
7/20/2006 2:40,7.5,1.5,225
7/20/2006 2:50,5.6,1.71,225
7/20/2006 3:00,6.6,1.55,225
7/20/2006 3:10,5.4,1.07,225
7/20/2006 3:20,6.6,1.6,225
7/20/2006 3:30,7.7,0.91,225
7/20/2006 3:40,6.2,1.12,225
7/20/2006 3:50,7,1.34,203
7/20/2006 4:00,7,1.39,203
7/20/2006 4:10,9.4,1.5,203
7/20/2006 4:20,11.3,1.92,203
7/20/2006 4:30,11.8,1.66,225
7/20/2006 4:40,11,1.12,225
7/20/2006 4:50,10.3,1.23,225
7/20/2006 5:00,9.2,1.39,225
7/20/2006 5:10,7.1,1.12,225
7/20/2006 5:20,5.7,1.23,225
7/20/2006 5:30,4.7,1.07,225
7/20/2006 5:40,6.2,0.96,225
7/20/2006 5:50,7.7,0.91,225
7/20/2006 6:00,7.5,0.53,203
7/20/2006 6:10,8.9,0.91,203
7/20/2006 6:20,9.8,0.8,225
7/20/2006 6:30,6.4,1.23,225
7/20/2006 6:40,5.7,0.64,225
7/20/2006 6:50,6.4,0.64,225
7/20/2006 7:00,7.9,0.86,225
7/20/2006 7:10,10.8,1.55,225
7/20/2006 7:20,10.4,1.12,225
7/20/2006 7:30,10.8,1.12,248
7/20/2006 7:40,11.1,0.96,248
7/20/2006 7:50,11.2,0.96,248
7/20/2006 8:00,11.7,1.18,225
7/20/2006 8:10,13,1.55,225
7/20/2006 8:20,13.1,1.39,225
7/20/2006 8:30,13.2,1.6,225
7/20/2006 8:40,10.5,1.44,225
7/20/2006 8:50,9.3,1.44,225
7/20/2006 9:00,7.4,1.07,203
7/20/2006 9:10,8.5,1.12,203
7/20/2006 9:20,8.2,1.23,225
7/20/2006 9:30,8.9,1.02,225
7/20/2006 9:40,9.5,0.96,225
7/20/2006 9:50,8.7,0.91,248
7/20/2006 10:00,8.9,1.18,225
7/20/2006 10:10,11,0.91,225
7/20/2006 10:20,10.4,1.82,203
7/20/2006 10:30,4,2.35,203
7/20/2006 10:40,0.9,0.64,203
7/20/2006 10:50,6,1.5,180
7/20/2006 11:00,6.1,1.18,180
7/20/2006 11:10,9.6,1.12,180
7/20/2006 11:20,8.6,1.07,180
7/20/2006 11:30,10.3,1.6,180
7/20/2006 11:40,12.2,1.5,180
7/20/2006 11:50,12.6,1.82,203
7/20/2006 12:00,13.8,2.19,203
7/20/2006 12:10,12.5,2.19,203
7/20/2006 12:20,5.2,3.64,225
7/20/2006 12:30,5.5,1.82,248
7/20/2006 12:40,9.5,1.39,203
7/20/2006 12:50,7.9,1.28,203
7/20/2006 13:00,10,1.71,203
7/20/2006 13:10,12.3,1.5,203
7/20/2006 13:20,11.1,1.5,203
7/20/2006 13:30,8.2,1.44,225
7/20/2006 13:40,6.4,1.07,248
7/20/2006 13:50,7.8,1.55,270
7/20/2006 14:00,9.9,1.39,248
7/20/2006 14:10,9.7,1.39,270
7/20/2006 14:20,9.7,1.34,293
7/20/2006 14:30,10.1,1.44,270
7/20/2006 14:40,10.6,1.39,270
7/20/2006 14:50,9.9,1.28,270
7/20/2006 15:00,8.5,0.96,270
7/20/2006 15:10,8.8,1.12,270
7/20/2006 15:20,9.8,1.23,270
7/20/2006 15:30,9.8,1.23,270
7/20/2006 15:40,7.7,1.44,270
7/20/2006 15:50,6.8,0.86,248
7/20/2006 16:00,7.3,0.91,248
7/20/2006 16:10,8.4,0.96,270
7/20/2006 16:20,8.3,0.91,248
7/20/2006 16:30,8.3,0.75,248
7/20/2006 16:40,5.1,1.23,225
7/20/2006 16:50,3.7,0.8,180
7/20/2006 17:00,4.6,0.91,180
7/20/2006 17:10,8.7,1.12,158
7/20/2006 17:20,8.6,1.23,158
7/20/2006 17:30,8.4,1.39,158
7/20/2006 17:40,9.3,1.6,158
7/20/2006 17:50,9.9,1.23,158
7/20/2006 18:00,9.4,1.07,158
7/20/2006 18:10,9.5,1.34,158
7/20/2006 18:20,9.5,1.18,158
7/20/2006 18:30,8.7,1.5,180
7/20/2006 18:40,9,1.71,180
7/20/2006 18:50,10,2.09,180
7/20/2006 19:00,10.6,1.76,158
7/20/2006 19:10,10.3,1.98,180
7/20/2006 19:20,7.1,1.44,180
7/20/2006 19:30,5.4,1.55,180
7/20/2006 19:40,3.1,0.96,180
7/20/2006 19:50,4.7,0.96,180
7/20/2006 20:00,4.7,1.18,180
7/20/2006 20:10,7.2,1.5,180
7/20/2006 20:20,7.6,1.87,158
7/20/2006 20:30,6.9,1.71,158
7/20/2006 20:40,6.9,0.86,158
7/20/2006 20:50,8.5,1.71,158
7/20/2006 21:00,9.2,1.39,158
7/20/2006 21:10,10.2,1.76,158
7/20/2006 21:20,7.5,1.92,158
7/20/2006 21:30,7.6,2.3,180
7/20/2006 21:40,4.5,0.91,203
7/20/2006 21:50,7.1,1.71,180
7/20/2006 22:00,7.3,1.6,158
7/20/2006 22:10,5.9,1.66,180
7/20/2006 22:20,8.2,1.5,158
7/20/2006 22:30,8.6,1.82,158
7/20/2006 22:40,7.6,1.18,135
7/20/2006 22:50,8.9,2.35,135
7/20/2006 23:00,10,1.34,158
7/20/2006 23:10,8.9,1.82,158
7/20/2006 23:20,11.5,2.14,158
7/20/2006 23:30,11.3,1.98,158
7/20/2006 23:40,12.5,1.55,135
7/20/2006 23:50,15.4,1.6,135
7/21/2006 0:00,12.5,2.35,135
7/21/2006 0:10,14.5,2.67,158
7/21/2006 0:20,15.3,2.99,158
7/21/2006 0:30,14.5,2.67,135
7/21/2006 0:40,12.3,2.14,135
7/21/2006 0:50,12.2,2.51,135
7/21/2006 1:00,12.2,2.73,135
7/21/2006 1:10,11.9,1.82,135
7/21/2006 1:20,13.7,2.89,135
7/21/2006 1:30,12.4,2.19,135
7/21/2006 1:40,11.8,1.92,135
7/21/2006 1:50,12.5,2.89,135
7/21/2006 2:00,13.3,2.83,135
7/21/2006 2:10,14.1,2.19,135
7/21/2006 2:20,12.7,2.67,158
7/21/2006 2:30,14.4,2.57,158
7/21/2006 2:40,13.6,2.03,180
7/21/2006 2:50,14.5,2.3,158
7/21/2006 3:00,12.3,1.92,158
7/21/2006 3:10,14.1,4.22,180
7/21/2006 3:20,14.9,2.35,158
7/21/2006 3:30,14,3.21,158
7/21/2006 3:40,16.4,2.62,158
7/21/2006 3:50,15.3,1.87,158
7/21/2006 4:00,15.6,2.78,158
7/21/2006 4:10,18.6,3.05,158
7/21/2006 4:20,16.2,2.57,158
7/21/2006 4:30,15.5,1.76,158
7/21/2006 4:40,15.1,2.62,180
7/21/2006 4:50,11.5,2.3,180
7/21/2006 5:00,13,2.03,180
7/21/2006 5:10,11.3,2.19,180
7/21/2006 5:20,10.9,2.09,180
7/21/2006 5:30,10.1,2.19,180
7/21/2006 5:40,11.4,2.35,180
7/21/2006 5:50,11.9,2.35,180
7/21/2006 6:00,11.4,2.35,180
7/21/2006 6:10,13.1,2.67,158
7/21/2006 6:20,12.1,1.71,180
7/21/2006 6:30,10.4,1.5,180
7/21/2006 6:40,9.5,1.39,158
7/21/2006 6:50,9,1.12,158
7/21/2006 7:00,7.8,1.18,158
7/21/2006 7:10,6.7,0.64,158
7/21/2006 7:20,6,0.86,158
7/21/2006 7:30,5.3,0.64,158
7/21/2006 7:40,6.2,0.59,180
7/21/2006 7:50,5.7,0.75,180
7/21/2006 8:00,4.8,0.75,180
7/21/2006 8:10,4.3,0.75,180
7/21/2006 8:20,3.7,0.7,180
7/21/2006 8:30,3.8,0.7,180
7/21/2006 8:40,3.5,0.48,180
7/21/2006 8:50,1.4,0.75,158
7/21/2006 9:00,1.9,0.96,158
7/21/2006 9:10,0,0,158
7/21/2006 9:20,2.7,0.59,158
7/21/2006 9:30,1.5,0.91,158
7/21/2006 9:40,1.2,0.59,135
7/21/2006 9:50,1.5,0.86,135
7/21/2006 10:00,1.8,0.64,158
7/21/2006 10:10,2.8,0.75,158
7/21/2006 10:20,3,0.43,135
7/21/2006 10:30,3.7,0.43,135
7/21/2006 10:40,2.3,1.23,135
7/21/2006 10:50,0,0,135
7/21/2006 11:00,2.9,1.07,113
7/21/2006 11:10,3.8,0.48,90
7/21/2006 11:20,2.1,1.28,90
7/21/2006 11:30,0,0,90
7/21/2006 11:40,0,0,90
7/21/2006 11:50,2.2,0.75,90
7/21/2006 12:00,3.1,0.8,90
7/21/2006 12:10,0.9,0.43,90
7/21/2006 12:20,1.7,0.8,90
7/21/2006 12:30,2.8,1.02,113
7/21/2006 12:40,1.5,0.75,113
7/21/2006 12:50,0.9,0.43,113
7/21/2006 13:00,2,0.75,158
7/21/2006 13:10,1.4,0.86,158
7/21/2006 13:20,0,0,158
7/21/2006 13:30,2.3,0.96,158
7/21/2006 13:40,1,0.37,158
7/21/2006 13:50,1.6,1.18,135
7/21/2006 14:00,2.6,0.43,135
7/21/2006 14:10,2.7,0.48,113
7/21/2006 14:20,3.1,0.53,113
7/21/2006 14:30,3.8,0.53,113
7/21/2006 14:40,4,0.75,113
7/21/2006 14:50,1.8,0.96,113
7/21/2006 15:00,1,0.53,113
7/21/2006 15:10,1.4,0.75,113
7/21/2006 15:20,1.3,0.75,135
7/21/2006 15:30,1.4,0.8,113
7/21/2006 15:40,1.1,0.64,113
7/21/2006 15:50,2.3,0.48,113
7/21/2006 16:00,2.7,0.59,113
7/21/2006 16:10,3.4,0.59,113
7/21/2006 16:20,3.5,0.53,113
7/21/2006 16:30,3,0.59,113
7/21/2006 16:40,2.2,0.64,90
7/21/2006 16:50,3,0.59,113
7/21/2006 17:00,3.5,0.59,113
7/21/2006 17:10,3.4,0.59,113
7/21/2006 17:20,3.5,0.8,135
7/21/2006 17:30,2.2,0.7,113
7/21/2006 17:40,2.1,0.91,113
7/21/2006 17:50,1.8,0.91,113
7/21/2006 18:00,1.7,1.12,158
7/21/2006 18:10,1.2,0.7,135
7/21/2006 18:20,1.3,0.96,113
7/21/2006 18:30,2.1,1.02,113
7/21/2006 18:40,2.5,1.23,135
7/21/2006 18:50,3.3,0.86,113
7/21/2006 19:00,1.5,1.02,113
7/21/2006 19:10,3.1,1.39,90
7/21/2006 19:20,4.5,0.8,90
7/21/2006 19:30,5.2,0.7,90
7/21/2006 19:40,5.6,0.91,90
7/21/2006 19:50,5.4,0.86,90
7/21/2006 20:00,5.3,0.96,90
7/21/2006 20:10,5.1,1.18,113
7/21/2006 20:20,5.8,1.12,113
7/21/2006 20:30,4.4,0.91,113
7/21/2006 20:40,4.9,1.18,113
7/21/2006 20:50,6,1.18,113
7/21/2006 21:00,6.8,1.12,113
7/21/2006 21:10,8.7,1.28,113
7/21/2006 21:20,8.9,1.6,113
7/21/2006 21:30,7.8,1.44,113
7/21/2006 21:40,7.6,1.55,113
7/21/2006 21:50,7,1.87,113
7/21/2006 22:00,8.9,2.14,113
7/21/2006 22:10,7.7,2.41,113
7/21/2006 22:20,8.2,2.41,135
7/21/2006 22:30,8.7,2.14,113
7/21/2006 22:40,9,2.46,113
7/21/2006 22:50,9.1,1.39,113
7/21/2006 23:00,7.2,2.25,113
7/21/2006 23:10,8.5,3.21,113
7/21/2006 23:20,12.2,3.74,113
7/21/2006 23:30,10.4,2.67,135
7/21/2006 23:40,6.1,2.78,113
7/21/2006 23:50,11.2,2.46,135
7/22/2006 0:00,8.7,3.42,113
7/22/2006 0:10,10.2,2.62,158
7/22/2006 0:20,10.1,2.67,135
7/22/2006 0:30,11.5,2.14,158
7/22/2006 0:40,8.5,3.05,135
7/22/2006 0:50,9.4,2.19,113
7/22/2006 1:00,11.2,2.35,135
7/22/2006 1:10,10.4,2.09,135
7/22/2006 1:20,6.9,2.19,135
7/22/2006 1:30,9.1,2.78,135
7/22/2006 1:40,10,3.05,113
7/22/2006 1:50,9.7,3.64,135
7/22/2006 2:00,9.4,2.94,180
7/22/2006 2:10,11.2,2.94,135
7/22/2006 2:20,9.8,1.92,135
7/22/2006 2:30,8,1.76,158
7/22/2006 2:40,7.9,1.71,158
7/22/2006 2:50,7,2.25,135
7/22/2006 3:00,6,3.21,113
7/22/2006 3:10,6.7,2.51,135
7/22/2006 3:20,7.2,1.92,158
7/22/2006 3:30,8.5,2.19,180
7/22/2006 3:40,6.9,1.87,225
7/22/2006 3:50,5.9,2.03,225
7/22/2006 4:00,3.8,1.18,225
7/22/2006 4:10,5.3,1.5,225
7/22/2006 4:20,5.8,2.3,225
7/22/2006 4:30,3.1,1.98,293
7/22/2006 4:40,4.3,1.18,270
7/22/2006 4:50,2.8,2.09,270
7/22/2006 5:00,2,1.07,225
7/22/2006 5:10,0.8,0.27,338
7/22/2006 5:20,2.1,1.5,225
7/22/2006 5:30,3.9,0.86,248
7/22/2006 5:40,3.1,1.12,225
7/22/2006 5:50,2.1,0.96,338
7/22/2006 6:00,3.5,1.07,0
7/22/2006 6:10,3,1.23,90
7/22/2006 6:20,2,1.18,45
7/22/2006 6:30,3.3,1.02,45
7/22/2006 6:40,2.4,1.07,23
7/22/2006 6:50,1.2,0.7,23
7/22/2006 7:00,2.4,0.91,23
7/22/2006 7:10,2,1.44,338
7/22/2006 7:20,5.4,0.59,315
7/22/2006 7:30,5.9,0.59,315
7/22/2006 7:40,6.2,0.64,338
7/22/2006 7:50,6.3,1.07,338
7/22/2006 8:00,6.8,0.7,338
7/22/2006 8:10,8.3,0.91,0
7/22/2006 8:20,8.7,0.75,0
7/22/2006 8:30,9.2,0.86,0
7/22/2006 8:40,9.2,0.8,0
7/22/2006 8:50,9.4,0.7,0
7/22/2006 9:00,9,0.8,0
7/22/2006 9:10,9,0.75,0
7/22/2006 9:20,9,0.75,0
7/22/2006 9:30,9.3,0.96,0
7/22/2006 9:40,10.3,0.96,0
7/22/2006 9:50,10.1,1.07,0
7/22/2006 10:00,10,1.07,0
7/22/2006 10:10,10.4,1.02,0
7/22/2006 10:20,10.2,1.18,0
7/22/2006 10:30,10.6,1.02,0
7/22/2006 10:40,11.6,1.18,0
7/22/2006 10:50,11.9,1.02,0
7/22/2006 11:00,12.1,1.12,0
7/22/2006 11:10,13,1.34,0
7/22/2006 11:20,12.5,1.34,0
7/22/2006 11:30,11.6,1.28,0
7/22/2006 11:40,11.8,1.28,0
7/22/2006 11:50,11.4,1.18,0
7/22/2006 12:00,11.1,1.12,0
7/22/2006 12:10,10.9,1.07,0
7/22/2006 12:20,10.8,1.02,0
7/22/2006 12:30,10.5,1.02,0
7/22/2006 12:40,10.5,0.96,0
7/22/2006 12:50,10.7,1.18,0
7/22/2006 13:00,10.7,1.39,23
7/22/2006 13:10,10.8,1.34,23
7/22/2006 13:20,10.6,1.18,23
7/22/2006 13:30,11.4,1.34,23
7/22/2006 13:40,11.2,1.02,23
7/22/2006 13:50,11.3,1.12,23
7/22/2006 14:00,11.2,1.12,23
7/22/2006 14:10,11.7,1.12,23
7/22/2006 14:20,11.9,1.07,23
7/22/2006 14:30,11.4,1.07,23
7/22/2006 14:40,10.7,1.07,23
7/22/2006 14:50,10.6,1.07,23
7/22/2006 15:00,10.6,0.91,23
7/22/2006 15:10,10.6,0.96,23
7/22/2006 15:20,10.6,0.86,23
7/22/2006 15:30,10.2,0.8,23
7/22/2006 15:40,10.5,0.91,23
7/22/2006 15:50,10.4,0.8,23
7/22/2006 16:00,10.2,0.8,23
7/22/2006 16:10,10.1,0.86,23
7/22/2006 16:20,10.4,0.8,23
7/22/2006 16:30,10.6,0.86,23
7/22/2006 16:40,10.1,0.8,23
7/22/2006 16:50,9.8,0.7,23
7/22/2006 17:00,9,0.75,23
7/22/2006 17:10,8.3,0.7,23
7/22/2006 17:20,8.5,0.7,23
7/22/2006 17:30,8.9,0.59,23
7/22/2006 17:40,8.6,0.53,23
7/22/2006 17:50,8.8,0.53,23
7/22/2006 18:00,8.6,0.86,23
7/22/2006 18:10,8.3,0.75,23
7/22/2006 18:20,8.5,0.91,45
7/22/2006 18:30,8.2,0.96,45
7/22/2006 18:40,7.8,1.02,45
7/22/2006 18:50,8.4,1.12,45
7/22/2006 19:00,9.4,1.18,45
7/22/2006 19:10,9.4,1.34,45
7/22/2006 19:20,9.9,1.12,45
7/22/2006 19:30,9.4,1.18,45
7/22/2006 19:40,8.7,1.5,45
7/22/2006 19:50,8.8,1.34,45
7/22/2006 20:00,8.3,1.18,45
7/22/2006 20:10,8.7,1.92,45
7/22/2006 20:20,10.8,1.5,68
7/22/2006 20:30,13,1.76,68
7/22/2006 20:40,13.1,1.44,68
7/22/2006 20:50,14.1,1.28,68
7/22/2006 21:00,13.8,1.66,68
7/22/2006 21:10,13.3,1.5,68
7/22/2006 21:20,12.2,1.5,90
7/22/2006 21:30,11.7,1.44,68
7/22/2006 21:40,11.7,1.55,68
7/22/2006 21:50,11,1.87,45
7/22/2006 22:00,9.9,1.23,68
7/22/2006 22:10,10.1,1.71,68
