Read by,DR Version 10,8/21/2006 10:55,
7/27/2006 8:50,12,1.28,315
7/27/2006 9:00,12.7,1.44,315
7/27/2006 9:10,12,1.28,315
7/27/2006 9:20,13.3,1.55,315
7/27/2006 9:30,13.1,1.6,315
7/27/2006 9:40,13.6,1.87,338
7/27/2006 9:50,12.3,1.5,315
7/27/2006 10:00,11.9,1.55,338
7/27/2006 10:10,11.8,1.71,315
7/27/2006 10:20,12.6,1.71,315
7/27/2006 10:30,12.2,1.71,338
7/27/2006 10:40,12.6,1.71,315
7/27/2006 10:50,12.3,2.03,315
7/27/2006 11:00,13.1,1.6,315
7/27/2006 11:10,13.6,1.66,315
7/27/2006 11:20,13.8,1.5,315
7/27/2006 11:30,13.3,1.44,315
7/27/2006 11:40,13.5,1.5,315
7/27/2006 11:50,13.2,1.82,315
7/27/2006 12:00,13.6,1.55,338
7/27/2006 12:10,14,1.66,338
7/27/2006 12:20,12.9,1.39,338
7/27/2006 12:30,12.7,1.44,338
7/27/2006 12:40,13,1.55,338
7/27/2006 12:50,13.8,1.44,338
7/27/2006 13:00,13.1,1.6,338
7/27/2006 13:10,13.1,1.6,338
7/27/2006 13:20,12.8,1.66,338
7/27/2006 13:30,13.2,1.66,338
7/27/2006 13:40,13.5,1.6,338
7/27/2006 13:50,12.5,1.71,338
7/27/2006 14:00,12.6,1.44,338
7/27/2006 14:10,12.5,1.44,338
7/27/2006 14:20,11.8,1.44,0
7/27/2006 14:30,12.5,1.55,338
7/27/2006 14:40,12.2,1.23,0
7/27/2006 14:50,11.4,1.34,0
7/27/2006 15:00,11.4,1.44,338
7/27/2006 15:10,10,1.71,338
7/27/2006 15:20,9.4,1.5,338
7/27/2006 15:30,10,1.12,338
7/27/2006 15:40,9.7,1.07,338
7/27/2006 15:50,9.5,0.91,338
7/27/2006 16:00,10.6,0.91,338
7/27/2006 16:10,10.7,0.91,338
7/27/2006 16:20,10.8,1.07,338
7/27/2006 16:30,10.5,1.12,338
7/27/2006 16:40,10.2,1.12,338
7/27/2006 16:50,10.9,1.07,338
7/27/2006 17:00,10.7,1.07,338
7/27/2006 17:10,10.5,1.07,338
7/27/2006 17:20,10.3,1.12,338
7/27/2006 17:30,10.5,1.02,338
7/27/2006 17:40,10.9,0.96,338
7/27/2006 17:50,10.6,1.18,338
7/27/2006 18:00,11.3,1.12,338
7/27/2006 18:10,10.7,1.23,338
7/27/2006 18:20,11.4,1.34,338
7/27/2006 18:30,11.8,1.39,338
7/27/2006 18:40,12.3,1.39,338
7/27/2006 18:50,12.7,1.39,338
7/27/2006 19:00,12.7,1.39,338
7/27/2006 19:10,12.5,1.55,338
7/27/2006 19:20,13.7,1.55,338
7/27/2006 19:30,12.2,1.6,338
7/27/2006 19:40,13.1,1.66,338
7/27/2006 19:50,14.1,1.71,338
7/27/2006 20:00,13.1,1.5,338
7/27/2006 20:10,12.4,1.66,0
7/27/2006 20:20,12.2,1.6,0
7/27/2006 20:30,11.7,1.71,0
7/27/2006 20:40,12.9,2.09,0
7/27/2006 20:50,12.2,1.71,0
7/27/2006 21:00,11.8,2.19,338
7/27/2006 21:10,12,1.44,338
7/27/2006 21:20,11.9,1.71,338
7/27/2006 21:30,11.8,1.87,0
7/27/2006 21:40,12.7,1.76,0
7/27/2006 21:50,13.7,1.82,0
7/27/2006 22:00,14,1.98,0
7/27/2006 22:10,15.6,2.03,0
7/27/2006 22:20,15.5,2.35,0
7/27/2006 22:30,16.2,2.03,0
7/27/2006 22:40,17.6,2.57,0
7/27/2006 22:50,17.1,2.57,0
7/27/2006 23:00,16.1,2.62,0
7/27/2006 23:10,18.3,2.46,0
7/27/2006 23:20,16.5,2.78,0
7/27/2006 23:30,17.7,2.41,0
7/27/2006 23:40,19.1,2.94,0
7/27/2006 23:50,19,2.67,0
7/28/2006 0:00,18.6,2.62,0
7/28/2006 0:10,17.9,2.41,0
7/28/2006 0:20,17.5,3.15,0
7/28/2006 0:30,20.2,2.62,0
7/28/2006 0:40,18.8,2.62,0
7/28/2006 0:50,20.5,2.51,338
7/28/2006 1:00,18.1,2.94,0
7/28/2006 1:10,18.9,2.73,0
7/28/2006 1:20,18.7,2.78,338
7/28/2006 1:30,18.5,2.78,0
7/28/2006 1:40,20.2,2.67,0
7/28/2006 1:50,20.5,2.83,0
7/28/2006 2:00,19.5,2.99,0
7/28/2006 2:10,19.3,2.94,338
7/28/2006 2:20,20.8,2.78,338
7/28/2006 2:30,21,2.35,0
7/28/2006 2:40,19.9,2.83,338
7/28/2006 2:50,19.5,3.32,0
7/28/2006 3:00,20.3,2.73,0
7/28/2006 3:10,20.2,3.05,0
7/28/2006 3:20,20.1,2.46,0
7/28/2006 3:30,19.5,3.21,0
7/28/2006 3:40,20,2.35,0
7/28/2006 3:50,18.6,2.46,0
7/28/2006 4:00,17.7,3.21,0
7/28/2006 4:10,18.9,2.62,0
7/28/2006 4:20,17.1,3.37,0
7/28/2006 4:30,18.3,3.05,0
7/28/2006 4:40,15.5,2.73,0
7/28/2006 4:50,18.1,2.73,0
7/28/2006 5:00,18.5,2.83,0
7/28/2006 5:10,15.1,2.46,0
7/28/2006 5:20,14.8,2.46,338
7/28/2006 5:30,15.5,1.82,338
7/28/2006 5:40,14.6,2.41,338
7/28/2006 5:50,14.4,13.63,338
7/28/2006 6:00,15.8,2.3,338
7/28/2006 6:10,15.4,2.09,338
7/28/2006 6:20,14.3,2.14,338
7/28/2006 6:30,15.2,2.14,338
7/28/2006 6:40,13.9,1.98,338
7/28/2006 6:50,14.4,2.19,338
7/28/2006 7:00,15.9,1.92,338
7/28/2006 7:10,15.1,1.87,338
7/28/2006 7:20,14.6,2.03,338
7/28/2006 7:30,13.9,2.03,338
7/28/2006 7:40,13,1.98,338
7/28/2006 7:50,13.5,1.98,338
7/28/2006 8:00,13.9,1.82,338
7/28/2006 8:10,14.8,2.25,338
7/28/2006 8:20,14.3,1.82,338
7/28/2006 8:30,14.9,2.14,338
7/28/2006 8:40,15.5,2.35,338
7/28/2006 8:50,15.1,1.87,338
7/28/2006 9:00,15.9,1.87,0
7/28/2006 9:10,14.5,1.76,338
7/28/2006 9:20,14.8,2.19,338
7/28/2006 9:30,15.6,2.46,338
7/28/2006 9:40,14.7,2.19,338
7/28/2006 9:50,14.6,1.98,338
7/28/2006 10:00,15,2.09,338
7/28/2006 10:10,14.7,1.87,338
7/28/2006 10:20,15.2,2.09,338
7/28/2006 10:30,15,1.76,338
7/28/2006 10:40,15.4,1.82,338
7/28/2006 10:50,14.5,1.71,338
7/28/2006 11:00,14.8,1.76,338
7/28/2006 11:10,14.5,1.76,338
7/28/2006 11:20,14.4,2.03,338
7/28/2006 11:30,13.1,1.82,338
7/28/2006 11:40,13.7,1.76,338
7/28/2006 11:50,13.8,1.76,338
7/28/2006 12:00,13.7,1.87,338
7/28/2006 12:10,14.1,1.66,338
7/28/2006 12:20,13.9,1.98,338
7/28/2006 12:30,14.6,1.98,338
7/28/2006 12:40,13.3,2.46,338
7/28/2006 12:50,12.7,1.82,338
7/28/2006 13:00,11.5,1.71,338
7/28/2006 13:10,11.8,1.66,338
7/28/2006 13:20,11.8,1.55,338
7/28/2006 13:30,11.8,1.5,338
7/28/2006 13:40,11.7,1.39,338
7/28/2006 13:50,12.1,1.44,338
7/28/2006 14:00,11.4,1.18,338
7/28/2006 14:10,11.2,1.6,338
7/28/2006 14:20,11.3,1.44,315
7/28/2006 14:30,11.2,1.44,315
7/28/2006 14:40,11.9,1.28,315
7/28/2006 14:50,11.6,1.55,315
7/28/2006 15:00,12.2,1.39,315
7/28/2006 15:10,11.8,1.39,315
7/28/2006 15:20,12,1.34,315
7/28/2006 15:30,11.9,1.34,315
7/28/2006 15:40,12.8,1.55,315
7/28/2006 15:50,13.1,1.6,315
7/28/2006 16:00,12.2,1.55,315
7/28/2006 16:10,12.3,1.5,315
7/28/2006 16:20,12.1,1.44,315
7/28/2006 16:30,12.9,1.55,315
7/28/2006 16:40,12.7,1.5,315
7/28/2006 16:50,12.9,1.39,315
7/28/2006 17:00,13.8,1.66,315
7/28/2006 17:10,14.3,1.82,315
7/28/2006 17:20,14.2,1.55,315
7/28/2006 17:30,14.3,1.55,315
7/28/2006 17:40,14.5,1.66,315
7/28/2006 17:50,13.7,1.82,315
7/28/2006 18:00,12.7,1.76,315
7/28/2006 18:10,12,1.76,315
7/28/2006 18:20,13,1.92,315
7/28/2006 18:30,12.3,1.55,315
7/28/2006 18:40,12.4,1.66,315
7/28/2006 18:50,12.1,1.71,315
7/28/2006 19:00,12,1.66,315
7/28/2006 19:10,13.9,1.55,315
7/28/2006 19:20,13.5,1.55,315
7/28/2006 19:30,12.4,1.66,315
7/28/2006 19:40,13,1.6,315
7/28/2006 19:50,13.3,2.19,315
7/28/2006 20:00,14.1,1.92,315
7/28/2006 20:10,12.5,2.46,315
7/28/2006 20:20,12.3,2.19,338
7/28/2006 20:30,12.2,2.09,315
7/28/2006 20:40,12.3,1.66,315
7/28/2006 20:50,10.4,2.14,338
7/28/2006 21:00,11.8,1.92,338
7/28/2006 21:10,11.6,2.25,315
7/28/2006 21:20,10.8,2.19,315
7/28/2006 21:30,10.8,2.03,338
7/28/2006 21:40,12.7,2.03,338
7/28/2006 21:50,13.2,1.87,315
7/28/2006 22:00,13.9,1.76,315
7/28/2006 22:10,13,2.99,338
7/28/2006 22:20,14.3,2.35,338
7/28/2006 22:30,15.6,2.35,338
7/28/2006 22:40,15.8,2.67,338
7/28/2006 22:50,16.4,2.19,338
7/28/2006 23:00,15.8,2.14,338
7/28/2006 23:10,16.6,2.25,338
7/28/2006 23:20,15.3,2.62,338
7/28/2006 23:30,16.3,2.25,338
7/28/2006 23:40,17,2.51,338
7/28/2006 23:50,16.7,2.3,338
7/29/2006 0:00,16.8,1.92,338
7/29/2006 0:10,15.2,3.15,338
7/29/2006 0:20,15.2,2.83,338
7/29/2006 0:30,15.9,2.09,338
7/29/2006 0:40,16.2,2.25,338
7/29/2006 0:50,14.9,3.21,338
7/29/2006 1:00,15.1,1.87,0
7/29/2006 1:10,15.6,2.19,0
7/29/2006 1:20,15.1,2.89,338
7/29/2006 1:30,16,2.94,338
7/29/2006 1:40,15.8,2.41,338
7/29/2006 1:50,14.3,2.46,338
7/29/2006 2:00,14.3,2.89,338
7/29/2006 2:10,14.7,2.78,338
7/29/2006 2:20,13,3.05,338
7/29/2006 2:30,13.2,2.94,338
7/29/2006 2:40,14.6,2.62,338
7/29/2006 2:50,15.1,2.41,338
7/29/2006 3:00,15.1,2.35,338
7/29/2006 3:10,16.2,2.83,338
7/29/2006 3:20,15.5,2.51,0
7/29/2006 3:30,13.8,2.35,338
7/29/2006 3:40,16.2,2.19,338
7/29/2006 3:50,14.8,2.46,0
7/29/2006 4:00,16.1,2.46,0
7/29/2006 4:10,14.3,2.19,0
7/29/2006 4:20,17.7,2.19,0
7/29/2006 4:30,16.4,2.19,0
7/29/2006 4:40,16.8,2.25,0
7/29/2006 4:50,16.2,2.67,0
7/29/2006 5:00,15.6,2.19,338
7/29/2006 5:10,15.9,2.19,338
7/29/2006 5:20,14.1,2.19,338
7/29/2006 5:30,13,2.35,338
7/29/2006 5:40,12.4,2.62,338
7/29/2006 5:50,13.9,2.3,338
7/29/2006 6:00,12.1,2.25,338
7/29/2006 6:10,11.8,1.98,338
7/29/2006 6:20,12.2,1.6,338
7/29/2006 6:30,13.1,1.98,338
7/29/2006 6:40,12.5,1.5,338
7/29/2006 6:50,12.5,1.76,338
7/29/2006 7:00,12.9,1.71,338
7/29/2006 7:10,12.5,1.6,338
7/29/2006 7:20,12.3,1.44,338
7/29/2006 7:30,12.1,1.34,338
7/29/2006 7:40,12.4,1.6,338
7/29/2006 7:50,11.6,1.71,338
7/29/2006 8:00,11.5,1.5,315
7/29/2006 8:10,11.8,1.44,315
7/29/2006 8:20,12.8,1.5,315
7/29/2006 8:30,12.7,1.5,315
7/29/2006 8:40,12.5,1.34,315
7/29/2006 8:50,12.8,1.44,315
7/29/2006 9:00,12.6,1.55,315
7/29/2006 9:10,12.4,1.39,315
7/29/2006 9:20,12.3,1.55,315
7/29/2006 9:30,12.8,1.44,315
7/29/2006 9:40,12.7,1.55,315
7/29/2006 9:50,6.6,6.1,315
7/29/2006 10:00,7.1,5.88,315
7/29/2006 10:10,13.1,1.55,315
7/29/2006 10:20,12.4,1.5,315
7/29/2006 10:30,13.1,1.71,315
7/29/2006 10:40,12.9,1.55,315
7/29/2006 10:50,12.9,1.71,315
7/29/2006 11:00,12.8,1.55,315
7/29/2006 11:10,13.7,1.66,315
7/29/2006 11:20,13.1,1.92,315
7/29/2006 11:30,13,1.71,315
7/29/2006 11:40,12.2,1.71,315
7/29/2006 11:50,12.9,1.82,315
7/29/2006 12:00,13,1.66,315
7/29/2006 12:10,13.5,1.82,315
7/29/2006 12:20,14.3,1.76,315
7/29/2006 12:30,13.9,1.98,315
7/29/2006 12:40,14.6,1.82,315
7/29/2006 12:50,13.9,1.87,315
7/29/2006 13:00,14,1.82,315
7/29/2006 13:10,14.6,1.82,315
7/29/2006 13:20,14.3,1.71,338
7/29/2006 13:30,13,1.98,338
7/29/2006 13:40,13.8,1.55,338
7/29/2006 13:50,14,1.5,338
7/29/2006 14:00,13.8,1.71,338
7/29/2006 14:10,13.5,1.76,338
7/29/2006 14:20,12.9,1.66,338
7/29/2006 14:30,12.8,1.44,338
7/29/2006 14:40,12.8,1.6,338
7/29/2006 14:50,12.6,1.6,338
7/29/2006 15:00,12.1,1.44,338
7/29/2006 15:10,12.5,1.76,338
7/29/2006 15:20,14.3,1.76,338
7/29/2006 15:30,14.1,1.76,338
7/29/2006 15:40,12.7,1.87,338
7/29/2006 15:50,12.9,1.6,338
7/29/2006 16:00,13.2,1.76,338
7/29/2006 16:10,13.1,1.6,338
7/29/2006 16:20,13.7,1.71,338
7/29/2006 16:30,13.1,1.92,338
7/29/2006 16:40,11.8,1.55,338
7/29/2006 16:50,11.5,1.44,338
7/29/2006 17:00,11.3,1.28,338
7/29/2006 17:10,11.2,1.39,338
7/29/2006 17:20,12.1,1.44,338
7/29/2006 17:30,12.7,1.39,338
7/29/2006 17:40,13.5,1.39,338
7/29/2006 17:50,13,1.66,338
7/29/2006 18:00,13,1.55,338
7/29/2006 18:10,12.9,1.44,338
7/29/2006 18:20,12.8,1.44,338
7/29/2006 18:30,12.8,1.55,338
7/29/2006 18:40,12.8,1.76,338
7/29/2006 18:50,12.9,1.55,338
7/29/2006 19:00,13,1.92,338
7/29/2006 19:10,12.8,2.09,338
7/29/2006 19:20,13.3,2.09,338
7/29/2006 19:30,13.7,1.87,338
7/29/2006 19:40,13.7,1.76,338
7/29/2006 19:50,13.2,1.87,0
7/29/2006 20:00,13.6,2.09,0
7/29/2006 20:10,13,2.03,0
7/29/2006 20:20,14.4,13.63,0
7/29/2006 20:30,14.3,2.19,0
7/29/2006 20:40,13.4,1.76,0
7/29/2006 20:50,14.3,2.14,0
7/29/2006 21:00,13.3,1.98,0
7/29/2006 21:10,12.4,2.19,0
7/29/2006 21:20,11.2,1.71,338
7/29/2006 21:30,12,1.55,0
7/29/2006 21:40,11.6,1.98,0
7/29/2006 21:50,13.6,1.6,0
7/29/2006 22:00,13.1,2.35,0
7/29/2006 22:10,12.7,1.92,338
7/29/2006 22:20,12.7,2.03,338
7/29/2006 22:30,13.8,2.3,338
7/29/2006 22:40,13.1,2.09,338
7/29/2006 22:50,14.3,1.87,338
7/29/2006 23:00,14.4,1.82,338
7/29/2006 23:10,14,2.35,0
7/29/2006 23:20,12.2,2.14,338
7/29/2006 23:30,13.7,2.25,315
7/29/2006 23:40,14.1,2.03,338
7/29/2006 23:50,14.2,2.3,338
7/30/2006 0:00,15.1,2.3,338
7/30/2006 0:10,12.9,2.25,338
7/30/2006 0:20,15,2.51,338
7/30/2006 0:30,15.2,2.62,338
7/30/2006 0:40,17.2,2.73,0
7/30/2006 0:50,18.7,3.58,338
7/30/2006 1:00,19.1,2.99,0
7/30/2006 1:10,19.9,2.94,0
7/30/2006 1:20,21.6,3.48,0
7/30/2006 1:30,22.2,3.05,0
7/30/2006 1:40,20.4,3.1,0
7/30/2006 1:50,19.4,3.26,0
7/30/2006 2:00,20.9,3.15,0
7/30/2006 2:10,20.2,3.9,0
7/30/2006 2:20,20.5,2.99,0
7/30/2006 2:30,22.6,2.94,0
7/30/2006 2:40,22.1,3.53,0
7/30/2006 2:50,21.8,3.05,0
7/30/2006 3:00,22.8,3.8,0
7/30/2006 3:10,20.9,3.37,0
7/30/2006 3:20,21.6,3.74,0
7/30/2006 3:30,20.6,3.26,0
7/30/2006 3:40,22.3,2.94,0
7/30/2006 3:50,22.1,4.49,0
7/30/2006 4:00,22.2,3.9,0
7/30/2006 4:10,21.2,2.83,0
7/30/2006 4:20,20.7,3.37,0
7/30/2006 4:30,21.6,3.15,0
7/30/2006 4:40,20.3,3.37,0
7/30/2006 4:50,21.6,2.99,0
7/30/2006 5:00,20.2,3.15,0
7/30/2006 5:10,21.5,2.99,0
7/30/2006 5:20,20.6,3.74,0
7/30/2006 5:30,18.8,2.99,0
7/30/2006 5:40,19.5,3.37,0
7/30/2006 5:50,17.4,3.1,0
7/30/2006 6:00,15.8,2.73,0
7/30/2006 6:10,14.7,2.03,0
7/30/2006 6:20,15,2.41,338
7/30/2006 6:30,14.4,13.63,0
7/30/2006 6:40,12.9,1.92,338
7/30/2006 6:50,10.4,1.82,338
7/30/2006 7:00,10.2,1.39,338
7/30/2006 7:10,11.7,1.6,338
7/30/2006 7:20,11.1,1.55,338
7/30/2006 7:30,10.9,1.23,338
7/30/2006 7:40,10.6,1.6,315
7/30/2006 7:50,10.4,1.39,315
7/30/2006 8:00,10.4,1.44,315
7/30/2006 8:10,10.6,1.66,315
7/30/2006 8:20,10,1.34,315
7/30/2006 8:30,10.8,1.23,293
7/30/2006 8:40,11.1,1.39,293
7/30/2006 8:50,11.2,1.6,315
7/30/2006 9:00,11.3,1.34,315
7/30/2006 9:10,10.9,1.66,315
7/30/2006 9:20,11.9,1.98,315
7/30/2006 9:30,11.7,1.5,315
7/30/2006 9:40,12,1.76,315
7/30/2006 9:50,13.3,1.66,315
7/30/2006 10:00,13.3,1.71,315
7/30/2006 10:10,13.5,1.76,315
7/30/2006 10:20,14.8,2.14,315
7/30/2006 10:30,15.6,2.25,338
7/30/2006 10:40,16.9,2.51,338
7/30/2006 10:50,17.4,2.62,338
7/30/2006 11:00,16.7,2.41,338
7/30/2006 11:10,16.9,2.09,338
7/30/2006 11:20,17.1,2.41,338
7/30/2006 11:30,17.5,2.51,338
7/30/2006 11:40,17.1,2.35,338
7/30/2006 11:50,18.4,2.67,338
7/30/2006 12:00,17.9,2.14,338
7/30/2006 12:10,17.5,2.83,338
7/30/2006 12:20,17.4,2.3,338
7/30/2006 12:30,17.8,2.62,338
7/30/2006 12:40,17.7,2.46,338
7/30/2006 12:50,17.2,2.73,338
7/30/2006 13:00,17.5,1.92,338
7/30/2006 13:10,18,2.41,338
7/30/2006 13:20,16.7,2.46,338
7/30/2006 13:30,16.6,2.35,338
7/30/2006 13:40,17.4,2.73,338
7/30/2006 13:50,16.9,2.67,338
7/30/2006 14:00,17.9,2.46,338
7/30/2006 14:10,17.7,2.83,338
7/30/2006 14:20,19.1,2.57,338
7/30/2006 14:30,20.1,2.73,338
7/30/2006 14:40,19.5,3.48,338
7/30/2006 14:50,18.5,2.57,338
7/30/2006 15:00,17.8,2.51,338
7/30/2006 15:10,19.4,2.62,338
7/30/2006 15:20,18.2,2.78,338
7/30/2006 15:30,19.3,2.41,338
7/30/2006 15:40,18.3,2.19,338
7/30/2006 15:50,18.5,2.41,338
7/30/2006 16:00,17.2,2.41,338
7/30/2006 16:10,16.9,2.25,338
7/30/2006 16:20,15.6,2.41,338
7/30/2006 16:30,16.1,2.46,338
7/30/2006 16:40,15.2,1.98,338
7/30/2006 16:50,15.1,1.92,338
7/30/2006 17:00,14.4,13.63,338
7/30/2006 17:10,15.2,2.19,338
7/30/2006 17:20,14.7,2.14,338
7/30/2006 17:30,14.9,1.92,338
7/30/2006 17:40,15.4,1.87,338
7/30/2006 17:50,15.5,2.09,338
7/30/2006 18:00,16.6,2.03,338
7/30/2006 18:10,15.7,1.92,338
7/30/2006 18:20,15.1,2.19,315
7/30/2006 18:30,15.2,1.92,315
7/30/2006 18:40,15.4,1.82,315
7/30/2006 18:50,15.7,2.35,315
7/30/2006 19:00,15.2,2.09,338
7/30/2006 19:10,15.5,2.51,338
7/30/2006 19:20,14.7,1.98,338
7/30/2006 19:30,14.4,2.25,338
7/30/2006 19:40,15.4,2.57,338
7/30/2006 19:50,13.8,2.41,338
7/30/2006 20:00,15.6,2.25,338
7/30/2006 20:10,17.3,2.46,338
7/30/2006 20:20,18.4,2.67,338
7/30/2006 20:30,18.3,2.46,338
7/30/2006 20:40,17.7,2.94,338
7/30/2006 20:50,18.4,3.05,338
7/30/2006 21:00,18.7,2.25,338
7/30/2006 21:10,17.4,3.48,338
7/30/2006 21:20,19,3.26,338
7/30/2006 21:30,16.3,3.64,0
7/30/2006 21:40,19.8,2.94,338
7/30/2006 21:50,19,2.89,338
7/30/2006 22:00,20.5,3.26,338
7/30/2006 22:10,19,3.21,0
7/30/2006 22:20,21,3.15,338
7/30/2006 22:30,19.2,3.26,338
7/30/2006 22:40,20.7,3.64,338
7/30/2006 22:50,20.6,3.64,0
7/30/2006 23:00,18.8,3.05,338
7/30/2006 23:10,21.3,4.01,0
7/30/2006 23:20,21.1,3.21,338
7/30/2006 23:30,22.5,2.94,0
7/30/2006 23:40,21,3.05,0
7/30/2006 23:50,21.5,3.37,338
7/31/2006 0:00,21,3.58,338
7/31/2006 0:10,20.7,3.96,0
7/31/2006 0:20,20.5,3.15,0
7/31/2006 0:30,21.2,3.58,0
7/31/2006 0:40,21.7,3.96,0
7/31/2006 0:50,23.5,3.8,0
7/31/2006 1:00,22.4,3.74,0
7/31/2006 1:10,23.6,3.37,0
7/31/2006 1:20,22.9,4.44,0
7/31/2006 1:30,25.1,4.06,0
7/31/2006 1:40,24.8,4.54,0
7/31/2006 1:50,25.7,3.74,0
7/31/2006 2:00,24.6,4.01,0
7/31/2006 2:10,26.6,3.64,0
7/31/2006 2:20,24.6,4.76,0
7/31/2006 2:30,22.9,3.64,0
7/31/2006 2:40,23.6,3.64,0
7/31/2006 2:50,25.7,4.01,23
7/31/2006 3:00,26.7,4.17,0
7/31/2006 3:10,25.9,3.74,0
7/31/2006 3:20,26.7,4.65,23
7/31/2006 3:30,26.2,4.38,23
7/31/2006 3:40,26.8,4.28,23
7/31/2006 3:50,25.1,3.9,23
7/31/2006 4:00,27.4,3.74,23
7/31/2006 4:10,25.6,3.9,23
7/31/2006 4:20,24.3,3.32,23
7/31/2006 4:30,25.2,4.38,23
7/31/2006 4:40,24.4,3.58,23
7/31/2006 4:50,23.9,3.26,0
7/31/2006 5:00,21.5,3.58,23
7/31/2006 5:10,24.1,4.06,0
7/31/2006 5:20,18.6,3.32,0
7/31/2006 5:30,13.7,2.51,0
7/31/2006 5:40,14,2.25,0
7/31/2006 5:50,12.7,2.3,0
7/31/2006 6:00,12,1.76,0
7/31/2006 6:10,10.6,1.66,0
7/31/2006 6:20,10.8,1.55,0
7/31/2006 6:30,10.8,1.44,0
7/31/2006 6:40,10.4,1.66,338
7/31/2006 6:50,9.4,1.34,338
7/31/2006 7:00,10.8,1.44,338
7/31/2006 7:10,10.5,1.39,338
7/31/2006 7:20,10.8,1.71,338
7/31/2006 7:30,12.4,1.6,338
7/31/2006 7:40,12.4,1.71,338
7/31/2006 7:50,12.5,1.71,338
7/31/2006 8:00,12.8,1.87,338
7/31/2006 8:10,9.8,2.3,68
7/31/2006 8:20,10.6,4.65,113
7/31/2006 8:30,10.4,1.71,68
7/31/2006 8:40,10.5,2.41,90
7/31/2006 8:50,6.9,5.19,90
7/31/2006 9:00,11.6,2.89,135
7/31/2006 9:10,6.3,8.34,135
7/31/2006 9:20,11.1,5.61,158
7/31/2006 9:30,4.8,2.41,158
7/31/2006 9:40,8.6,1.28,158
7/31/2006 9:50,9.6,1.98,135
7/31/2006 10:00,14,1.71,158
7/31/2006 10:10,11.3,1.28,158
7/31/2006 10:20,12.4,1.82,158
7/31/2006 10:30,13.6,2.03,158
7/31/2006 10:40,13.6,2.67,158
7/31/2006 10:50,11,3.05,180
7/31/2006 11:00,10.9,2.51,180
7/31/2006 11:10,11.3,1.55,135
7/31/2006 11:20,8.9,1.44,158
7/31/2006 11:30,11,1.76,203
7/31/2006 11:40,11.5,1.71,203
7/31/2006 11:50,13.3,1.98,225
7/31/2006 12:00,14.7,2.19,225
7/31/2006 12:10,14.5,1.6,225
7/31/2006 12:20,13.6,1.71,225
7/31/2006 12:30,12.1,1.92,225
7/31/2006 12:40,13.5,1.82,225
7/31/2006 12:50,14.9,1.6,248
7/31/2006 13:00,13.5,1.71,248
7/31/2006 13:10,13.1,1.76,248
7/31/2006 13:20,13.2,1.44,248
7/31/2006 13:30,12,1.34,248
7/31/2006 13:40,11.3,1.44,248
7/31/2006 13:50,10.5,1.23,248
7/31/2006 14:00,10.8,1.34,248
7/31/2006 14:10,9.3,1.98,248
7/31/2006 14:20,7.6,1.12,225
7/31/2006 14:30,7.8,1.6,203
7/31/2006 14:40,4.1,3.64,225
7/31/2006 14:50,12.2,1.18,225
7/31/2006 15:00,8.4,1.71,203
7/31/2006 15:10,6.4,1.18,203
7/31/2006 15:20,7.1,1.39,203
7/31/2006 15:30,7.5,1.02,203
7/31/2006 15:40,7,0.91,225
7/31/2006 15:50,7.4,1.55,203
7/31/2006 16:00,7.4,1.12,180
7/31/2006 16:10,9.2,1.71,180
7/31/2006 16:20,9.3,1.71,180
7/31/2006 16:30,9.4,1.66,203
7/31/2006 16:40,9.4,1.82,203
7/31/2006 16:50,10.4,1.6,203
7/31/2006 17:00,11,2.03,203
7/31/2006 17:10,10.7,1.98,203
7/31/2006 17:20,12.8,2.09,203
7/31/2006 17:30,14.5,2.67,203
7/31/2006 17:40,17,2.51,225
7/31/2006 17:50,13.6,1.66,248
7/31/2006 18:00,12.2,1.87,248
7/31/2006 18:10,9,1.12,270
