x2,x3,x1,y1,y3,y2,y5,y4
1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5,1.6,0.0,0.0,-1.8,0.0,1.0,0.0
1.5,2.2,0.0,0.0,-3.6,0.0,1.0,0.0
1.5,2.8,0.0,0.0,-5.4,0.0,1.0,0.0
1.5,3.4,0.0,0.0,-7.2,0.0,1.0,0.0
1.5,4.0,0.0,0.0,-9.0,0.0,1.0,0.0
1.7,1.0,0.0,0.0,0.4,0.0,1.0,0.0
1.7,1.6,0.0,0.0,-1.4,0.0,1.0,0.0
1.7,2.2,0.0,0.0,-3.2,0.0,1.0,0.0
1.7,2.8,0.0,0.0,-5.0,0.0,1.0,0.0
1.7,3.4,0.0,0.0,-6.8,0.0,1.0,0.0
1.7,4.0,0.0,0.0,-8.6,0.0,1.0,0.0
1.9,1.0,0.0,0.0,0.8,0.0,1.0,0.0
1.9,1.6,0.0,0.0,-1.0,0.0,1.0,0.0
1.9,2.2,0.0,0.0,-2.8,0.0,1.0,0.0
1.9,2.8,0.0,0.0,-4.6,0.0,1.0,0.0
1.9,3.4,0.0,0.0,-6.4,0.0,1.0,0.0
1.9,4.0,0.0,0.0,-8.2,0.0,1.0,0.0
2.1,1.0,0.0,0.0,1.2,0.0,1.0,0.0
2.1,1.6,0.0,0.0,-0.6,0.0,1.0,0.0
2.1,2.2,0.0,0.0,-2.4,0.0,1.0,0.0
2.1,2.8,0.0,0.0,-4.2,0.0,1.0,0.0
2.1,3.4,0.0,0.0,-6.0,0.0,1.0,0.0
2.1,4.0,0.0,0.0,-7.8,0.0,1.0,0.0
2.3,1.0,0.0,0.0,1.6,0.0,1.0,0.0
2.3,1.6,0.0,0.0,-0.2,0.0,1.0,0.0
2.3,2.2,0.0,0.0,-2.0,0.0,1.0,0.0
2.3,2.8,0.0,0.0,-3.8,0.0,1.0,0.0
2.3,3.4,0.0,0.0,-5.6,0.0,1.0,0.0
2.3,4.0,0.0,0.0,-7.4,0.0,1.0,0.0
2.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0
2.5,1.6,0.0,0.0,0.2,0.0,1.0,0.0
2.5,2.2,0.0,0.0,-1.6,0.0,1.0,0.0
2.5,2.8,0.0,0.0,-3.4,0.0,1.0,0.0
2.5,3.4,0.0,0.0,-5.2,0.0,1.0,0.0
2.5,4.0,0.0,0.0,-7.0,0.0,1.0,0.0
1.5,1.0,0.2,0.2,0.2,0.2,0.818730753078,0.34
1.5,1.6,0.2,0.2,-1.6,0.2,0.818730753078,0.52
1.5,2.2,0.2,0.2,-3.4,0.2,0.818730753078,0.7
1.5,2.8,0.2,0.2,-5.2,0.2,0.818730753078,0.88
1.5,3.4,0.2,0.2,-7.0,0.2,0.818730753078,1.06
1.5,4.0,0.2,0.2,-8.8,0.2,0.818730753078,1.24
1.7,1.0,0.2,0.2,0.6,0.2,0.818730753078,0.38
1.7,1.6,0.2,0.2,-1.2,0.2,0.818730753078,0.584
1.7,2.2,0.2,0.2,-3.0,0.2,0.818730753078,0.788
1.7,2.8,0.2,0.2,-4.8,0.2,0.818730753078,0.992
1.7,3.4,0.2,0.2,-6.6,0.2,0.818730753078,1.196
1.7,4.0,0.2,0.2,-8.4,0.2,0.818730753078,1.4
1.9,1.0,0.2,0.2,1.0,0.2,0.818730753078,0.42
1.9,1.6,0.2,0.2,-0.8,0.2,0.818730753078,0.648
1.9,2.2,0.2,0.2,-2.6,0.2,0.818730753078,0.876
1.9,2.8,0.2,0.2,-4.4,0.2,0.818730753078,1.104
1.9,3.4,0.2,0.2,-6.2,0.2,0.818730753078,1.332
1.9,4.0,0.2,0.2,-8.0,0.2,0.818730753078,1.56
2.1,1.0,0.2,0.2,1.4,0.2,0.818730753078,0.46
2.1,1.6,0.2,0.2,-0.4,0.2,0.818730753078,0.712
2.1,2.2,0.2,0.2,-2.2,0.2,0.818730753078,0.964
2.1,2.8,0.2,0.2,-4.0,0.2,0.818730753078,1.216
2.1,3.4,0.2,0.2,-5.8,0.2,0.818730753078,1.468
2.1,4.0,0.2,0.2,-7.6,0.2,0.818730753078,1.72
2.3,1.0,0.2,0.2,1.8,0.2,0.818730753078,0.5
2.3,1.6,0.2,0.2,-8.881784197e-16,0.2,0.818730753078,0.776
2.3,2.2,0.2,0.2,-1.8,0.2,0.818730753078,1.052
2.3,2.8,0.2,0.2,-3.6,0.2,0.818730753078,1.328
2.3,3.4,0.2,0.2,-5.4,0.2,0.818730753078,1.604
2.3,4.0,0.2,0.2,-7.2,0.2,0.818730753078,1.88
2.5,1.0,0.2,0.2,2.2,0.2,0.818730753078,0.54
2.5,1.6,0.2,0.2,0.4,0.2,0.818730753078,0.84
2.5,2.2,0.2,0.2,-1.4,0.2,0.818730753078,1.14
2.5,2.8,0.2,0.2,-3.2,0.2,0.818730753078,1.44
2.5,3.4,0.2,0.2,-5.0,0.2,0.818730753078,1.74
2.5,4.0,0.2,0.2,-6.8,0.2,0.818730753078,2.04
1.5,1.0,0.4,0.4,0.4,0.4,0.670320046036,0.76
1.5,1.6,0.4,0.4,-1.4,0.4,0.670320046036,1.12
1.5,2.2,0.4,0.4,-3.2,0.4,0.670320046036,1.48
1.5,2.8,0.4,0.4,-5.0,0.4,0.670320046036,1.84
1.5,3.4,0.4,0.4,-6.8,0.4,0.670320046036,2.2
1.5,4.0,0.4,0.4,-8.6,0.4,0.670320046036,2.56
1.7,1.0,0.4,0.4,0.8,0.4,0.670320046036,0.84
1.7,1.6,0.4,0.4,-1.0,0.4,0.670320046036,1.248
1.7,2.2,0.4,0.4,-2.8,0.4,0.670320046036,1.656
1.7,2.8,0.4,0.4,-4.6,0.4,0.670320046036,2.064
1.7,3.4,0.4,0.4,-6.4,0.4,0.670320046036,2.472
1.7,4.0,0.4,0.4,-8.2,0.4,0.670320046036,2.88
1.9,1.0,0.4,0.4,1.2,0.4,0.670320046036,0.92
1.9,1.6,0.4,0.4,-0.6,0.4,0.670320046036,1.376
1.9,2.2,0.4,0.4,-2.4,0.4,0.670320046036,1.832
1.9,2.8,0.4,0.4,-4.2,0.4,0.670320046036,2.288
1.9,3.4,0.4,0.4,-6.0,0.4,0.670320046036,2.744
1.9,4.0,0.4,0.4,-7.8,0.4,0.670320046036,3.2
2.1,1.0,0.4,0.4,1.6,0.4,0.670320046036,1.0
2.1,1.6,0.4,0.4,-0.2,0.4,0.670320046036,1.504
2.1,2.2,0.4,0.4,-2.0,0.4,0.670320046036,2.008
2.1,2.8,0.4,0.4,-3.8,0.4,0.670320046036,2.512
2.1,3.4,0.4,0.4,-5.6,0.4,0.670320046036,3.016
2.1,4.0,0.4,0.4,-7.4,0.4,0.670320046036,3.52
2.3,1.0,0.4,0.4,2.0,0.4,0.670320046036,1.08
2.3,1.6,0.4,0.4,0.2,0.4,0.670320046036,1.632
2.3,2.2,0.4,0.4,-1.6,0.4,0.670320046036,2.184
2.3,2.8,0.4,0.4,-3.4,0.4,0.670320046036,2.736
2.3,3.4,0.4,0.4,-5.2,0.4,0.670320046036,3.288
2.3,4.0,0.4,0.4,-7.0,0.4,0.670320046036,3.84
2.5,1.0,0.4,0.4,2.4,0.4,0.670320046036,1.16
2.5,1.6,0.4,0.4,0.6,0.4,0.670320046036,1.76
2.5,2.2,0.4,0.4,-1.2,0.4,0.670320046036,2.36
2.5,2.8,0.4,0.4,-3.0,0.4,0.670320046036,2.96
2.5,3.4,0.4,0.4,-4.8,0.4,0.670320046036,3.56
2.5,4.0,0.4,0.4,-6.6,0.4,0.670320046036,4.16
1.5,1.0,0.6,0.6,0.6,0.6,0.548811636094,1.26
1.5,1.6,0.6,0.6,-1.2,0.6,0.548811636094,1.8
1.5,2.2,0.6,0.6,-3.0,0.6,0.548811636094,2.34
1.5,2.8,0.6,0.6,-4.8,0.6,0.548811636094,2.88
1.5,3.4,0.6,0.6,-6.6,0.6,0.548811636094,3.42
1.5,4.0,0.6,0.6,-8.4,0.6,0.548811636094,3.96
1.7,1.0,0.6,0.6,1.0,0.6,0.548811636094,1.38
1.7,1.6,0.6,0.6,-0.8,0.6,0.548811636094,1.992
1.7,2.2,0.6,0.6,-2.6,0.6,0.548811636094,2.604
1.7,2.8,0.6,0.6,-4.4,0.6,0.548811636094,3.216
1.7,3.4,0.6,0.6,-6.2,0.6,0.548811636094,3.828
1.7,4.0,0.6,0.6,-8.0,0.6,0.548811636094,4.44
1.9,1.0,0.6,0.6,1.4,0.6,0.548811636094,1.5
1.9,1.6,0.6,0.6,-0.4,0.6,0.548811636094,2.184
1.9,2.2,0.6,0.6,-2.2,0.6,0.548811636094,2.868
1.9,2.8,0.6,0.6,-4.0,0.6,0.548811636094,3.552
1.9,3.4,0.6,0.6,-5.8,0.6,0.548811636094,4.236
1.9,4.0,0.6,0.6,-7.6,0.6,0.548811636094,4.92
2.1,1.0,0.6,0.6,1.8,0.6,0.548811636094,1.62
2.1,1.6,0.6,0.6,-1.7763568394e-15,0.6,0.548811636094,2.376
2.1,2.2,0.6,0.6,-1.8,0.6,0.548811636094,3.132
2.1,2.8,0.6,0.6,-3.6,0.6,0.548811636094,3.888
2.1,3.4,0.6,0.6,-5.4,0.6,0.548811636094,4.644
2.1,4.0,0.6,0.6,-7.2,0.6,0.548811636094,5.4
2.3,1.0,0.6,0.6,2.2,0.6,0.548811636094,1.74
2.3,1.6,0.6,0.6,0.4,0.6,0.548811636094,2.568
2.3,2.2,0.6,0.6,-1.4,0.6,0.548811636094,3.396
2.3,2.8,0.6,0.6,-3.2,0.6,0.548811636094,4.224
2.3,3.4,0.6,0.6,-5.0,0.6,0.548811636094,5.052
2.3,4.0,0.6,0.6,-6.8,0.6,0.548811636094,5.88
2.5,1.0,0.6,0.6,2.6,0.6,0.548811636094,1.86
2.5,1.6,0.6,0.6,0.8,0.6,0.548811636094,2.76
2.5,2.2,0.6,0.6,-1.0,0.6,0.548811636094,3.66
2.5,2.8,0.6,0.6,-2.8,0.6,0.548811636094,4.56
2.5,3.4,0.6,0.6,-4.6,0.6,0.548811636094,5.46
2.5,4.0,0.6,0.6,-6.4,0.6,0.548811636094,6.36
1.5,1.0,0.8,0.8,0.8,0.8,0.449328964117,1.84
1.5,1.6,0.8,0.8,-1.0,0.8,0.449328964117,2.56
1.5,2.2,0.8,0.8,-2.8,0.8,0.449328964117,3.28
1.5,2.8,0.8,0.8,-4.6,0.8,0.449328964117,4.0
1.5,3.4,0.8,0.8,-6.4,0.8,0.449328964117,4.72
1.5,4.0,0.8,0.8,-8.2,0.8,0.449328964117,5.44
1.7,1.0,0.8,0.8,1.2,0.8,0.449328964117,2.0
1.7,1.6,0.8,0.8,-0.6,0.8,0.449328964117,2.816
1.7,2.2,0.8,0.8,-2.4,0.8,0.449328964117,3.632
1.7,2.8,0.8,0.8,-4.2,0.8,0.449328964117,4.448
1.7,3.4,0.8,0.8,-6.0,0.8,0.449328964117,5.264
1.7,4.0,0.8,0.8,-7.8,0.8,0.449328964117,6.08
1.9,1.0,0.8,0.8,1.6,0.8,0.449328964117,2.16
1.9,1.6,0.8,0.8,-0.2,0.8,0.449328964117,3.072
1.9,2.2,0.8,0.8,-2.0,0.8,0.449328964117,3.984
1.9,2.8,0.8,0.8,-3.8,0.8,0.449328964117,4.896
1.9,3.4,0.8,0.8,-5.6,0.8,0.449328964117,5.808
1.9,4.0,0.8,0.8,-7.4,0.8,0.449328964117,6.72
2.1,1.0,0.8,0.8,2.0,0.8,0.449328964117,2.32
2.1,1.6,0.8,0.8,0.2,0.8,0.449328964117,3.328
2.1,2.2,0.8,0.8,-1.6,0.8,0.449328964117,4.336
2.1,2.8,0.8,0.8,-3.4,0.8,0.449328964117,5.344
2.1,3.4,0.8,0.8,-5.2,0.8,0.449328964117,6.352
2.1,4.0,0.8,0.8,-7.0,0.8,0.449328964117,7.36
2.3,1.0,0.8,0.8,2.4,0.8,0.449328964117,2.48
2.3,1.6,0.8,0.8,0.6,0.8,0.449328964117,3.584
2.3,2.2,0.8,0.8,-1.2,0.8,0.449328964117,4.688
2.3,2.8,0.8,0.8,-3.0,0.8,0.449328964117,5.792
2.3,3.4,0.8,0.8,-4.8,0.8,0.449328964117,6.896
2.3,4.0,0.8,0.8,-6.6,0.8,0.449328964117,8.0
2.5,1.0,0.8,0.8,2.8,0.8,0.449328964117,2.64
2.5,1.6,0.8,0.8,1.0,0.8,0.449328964117,3.84
2.5,2.2,0.8,0.8,-0.8,0.8,0.449328964117,5.04
2.5,2.8,0.8,0.8,-2.6,0.8,0.449328964117,6.24
2.5,3.4,0.8,0.8,-4.4,0.8,0.449328964117,7.44
2.5,4.0,0.8,0.8,-6.2,0.8,0.449328964117,8.64
1.5,1.0,1.0,1.0,1.0,1.0,0.367879441171,2.5
1.5,1.6,1.0,1.0,-0.8,1.0,0.367879441171,3.4
1.5,2.2,1.0,1.0,-2.6,1.0,0.367879441171,4.3
1.5,2.8,1.0,1.0,-4.4,1.0,0.367879441171,5.2
1.5,3.4,1.0,1.0,-6.2,1.0,0.367879441171,6.1
1.5,4.0,1.0,1.0,-8.0,1.0,0.367879441171,7.0
1.7,1.0,1.0,1.0,1.4,1.0,0.367879441171,2.7
1.7,1.6,1.0,1.0,-0.4,1.0,0.367879441171,3.72
1.7,2.2,1.0,1.0,-2.2,1.0,0.367879441171,4.74
1.7,2.8,1.0,1.0,-4.0,1.0,0.367879441171,5.76
1.7,3.4,1.0,1.0,-5.8,1.0,0.367879441171,6.78
1.7,4.0,1.0,1.0,-7.6,1.0,0.367879441171,7.8
1.9,1.0,1.0,1.0,1.8,1.0,0.367879441171,2.9
1.9,1.6,1.0,1.0,-8.881784197e-16,1.0,0.367879441171,4.04
1.9,2.2,1.0,1.0,-1.8,1.0,0.367879441171,5.18
1.9,2.8,1.0,1.0,-3.6,1.0,0.367879441171,6.32
1.9,3.4,1.0,1.0,-5.4,1.0,0.367879441171,7.46
1.9,4.0,1.0,1.0,-7.2,1.0,0.367879441171,8.6
2.1,1.0,1.0,1.0,2.2,1.0,0.367879441171,3.1
2.1,1.6,1.0,1.0,0.4,1.0,0.367879441171,4.36
2.1,2.2,1.0,1.0,-1.4,1.0,0.367879441171,5.62
2.1,2.8,1.0,1.0,-3.2,1.0,0.367879441171,6.88
2.1,3.4,1.0,1.0,-5.0,1.0,0.367879441171,8.14
2.1,4.0,1.0,1.0,-6.8,1.0,0.367879441171,9.4
2.3,1.0,1.0,1.0,2.6,1.0,0.367879441171,3.3
2.3,1.6,1.0,1.0,0.8,1.0,0.367879441171,4.68
2.3,2.2,1.0,1.0,-1.0,1.0,0.367879441171,6.06
2.3,2.8,1.0,1.0,-2.8,1.0,0.367879441171,7.44
2.3,3.4,1.0,1.0,-4.6,1.0,0.367879441171,8.82
2.3,4.0,1.0,1.0,-6.4,1.0,0.367879441171,10.2
2.5,1.0,1.0,1.0,3.0,1.0,0.367879441171,3.5
2.5,1.6,1.0,1.0,1.2,1.0,0.367879441171,5.0
2.5,2.2,1.0,1.0,-0.6,1.0,0.367879441171,6.5
2.5,2.8,1.0,1.0,-2.4,1.0,0.367879441171,8.0
2.5,3.4,1.0,1.0,-4.2,1.0,0.367879441171,9.5
2.5,4.0,1.0,1.0,-6.0,1.0,0.367879441171,11.0
