x1,x2,output
-3620,-1200000,0
-767000,1350000,0
253000,833000,0
-965000,1330000,0
-456000,-271000,0
234000,838000,0
-1280000,1270000,0
194000,-1430000,0
350000,1040000,0
-74800,1170000,0
-1100000,1240000,0
85000,-1340000,0
1230000,-1390000,0
1030000,-1220000,0
590000,-1640000,0
659000,-575000,0
-653000,1480000,0
1430000,-855000,0
-328000,-766000,0
559000,-1450000,0
1730000,197000,0
729000,-1610000,0
-480000,1490000,0
247000,-1510000,0
-1770000,277000,0
-28000,-1250000,0
-361000,1410000,0
-437000,-461000,0
1720000,391000,0
159000,1000000,0
655000,-1480000,0
-746000,1610000,0
-130000,1470000,0
-781000,1390000,0
902000,-1300000,0
-1700000,-303000,0
1710000,429000,0
-429000,-733000,0
-63400,-1090000,0
133000,953000,0
-1620000,531000,0
-567000,1450000,0
1520000,-495000,0
1700000,132000,0
448000,-1630000,0
-560000,1540000,0
1680000,-195000,0
-38200,1260000,0
-86900,1480000,0
197000,1080000,0
58200,1160000,0
177000,861000,0
-382000,-257000,0
1750000,76300,0
1770000,283000,0
-1390000,1110000,0
256000,-1410000,0
-1790000,75300,0
45300,919000,0
-1420000,785000,0
-673000,1590000,0
-60900,1140000,0
456000,328000,0
-231000,-752000,0
-183000,-1050000,0
162000,-1360000,0
-696000,1260000,0
606000,-444000,0
1150000,-1290000,0
644000,-1490000,0
-399000,-217000,0
230000,969000,0
-186000,1510000,0
95600,1060000,0
19800,1320000,0
-589000,601000,0
-141000,-928000,0
-116000,1260000,0
-484000,313000,0
499000,3300,0
-126000,-927000,0
-1210000,1050000,0
118000,-1460000,0
-195000,-939000,0
1580000,-359000,0
-299000,-609000,0
-775000,1530000,0
111000,-1310000,0
85400,-1220000,0
1790000,-165000,0
125000,1040000,0
-565000,1390000,0
508000,58700,0
-44300,-1300000,0
1260000,-1360000,0
1150000,-1270000,0
1410000,-771000,0
1240000,-1080000,0
-552000,641000,0
360000,655000,0
-511000,42400,0
1520000,-616000,0
696000,-1420000,0
-104000,1560000,0
274000,1010000,0
429000,510000,0
330000,-1450000,0
533000,-1640000,0
-702000,1410000,0
-656000,1500000,0
1010000,-1430000,0
1430000,-1290000,0
161000,-1510000,0
-485000,-506000,0
-529000,-325000,0
1240000,-1090000,0
-807000,1630000,0
575000,-215000,0
-203000,-754000,0
-270000,1540000,0
-460000,-638000,0
1340000,-1150000,0
1670000,-241000,0
558000,-1480000,0
-394000,-542000,0
452000,-1640000,0
1340000,-1230000,0
-1500000,813000,0
-1600000,646000,0
-353000,-926000,0
-72100,-1260000,0
1200000,-1100000,0
325000,804000,0
-1700000,346000,0
1790000,390000,0
-455000,-226000,0
-1610000,531000,0
-448000,-200000,0
-423000,-708000,0
1260000,-1140000,0
157000,-1110000,0
-1650000,287000,0
-69300,-1390000,0
-412000,-292000,0
-1630000,363000,0
534000,-1380000,0
-826000,1490000,0
347000,-1400000,0
-1770000,-412000,0
628000,-85800,0
1510000,-350000,0
1450000,-525000,0
464000,659000,0
-589000,300000,0
-1520000,389000,0
-353000,-855000,0
1400000,-1110000,0
-1690000,-57700,0
641000,-1690000,0
5720,1280000,0
55000,1140000,0
-231000,-896000,0
1140000,-1260000,0
387000,528000,0
183000,-1360000,0
846000,-1350000,0
357000,341000,0
284000,890000,0
518000,390000,0
640000,-254000,0
21300,1290000,0
1460000,-610000,0
-338000,-832000,0
276000,864000,0
-273000,1380000,0
-180000,-1030000,0
1120000,-1320000,0
-1160000,1220000,0
1630000,-26000,0
-571000,-153000,0
-1210000,852000,0
543000,-77100,0
494000,-276000,0
709000,-1520000,0
-98500,1580000,0
-1620000,634000,0
-426000,1470000,0
-285000,-855000,0
1780000,-142000,0
195000,1080000,0
624000,-414000,0
-1660000,434000,0
461000,-1680000,0
-1670000,361000,0
-608000,1520000,0
-140000,-1210000,0
-371000,1460000,0
1740000,20100,0
-1050000,1290000,0
930000,-1530000,0
-1800000,-429000,0
-1420000,1120000,0
1630000,-140000,0
436000,-1410000,0
407000,332000,0
-1000000,1450000,0
959000,-1290000,0
-599000,-150000,0
-37500,-1190000,0
-1140000,1240000,0
1250000,-1180000,0
208000,-1550000,0
-1070000,1190000,0
1780000,-273000,0
-605000,-93800,0
-528000,374000,0
1050000,-1160000,0
-297000,-806000,0
55300,1090000,0
-92100,1370000,0
566000,132000,0
-1650000,-49500,0
535000,-196000,0
-154000,1270000,0
1690000,62600,0
1020000,-1370000,0
1470000,-666000,0
899000,-1460000,0
-952000,1390000,0
-1550000,699000,0
1520000,-196000,0
-918000,1440000,0
-247000,-1000000,0
-533000,1250000,0
-1590000,624000,0
-41300,-1320000,0
-1750000,-312000,0
792000,-1520000,0
651000,-96600,0
-592000,1480000,0
-875000,1380000,0
-26800,1280000,0
-1610000,240000,0
-1690000,-107000,0
-483000,107000,0
-751000,1500000,0
-421000,-560000,0
-181000,-408000,0
334000,-1560000,0
1450000,-781000,0
-137000,1420000,0
-239000,-877000,0
-1230000,1050000,0
-666000,32100,0
-1610000,310000,0
-1420000,877000,0
-671000,1490000,0
-163000,-872000,0
-47200,-1310000,0
-376000,1480000,0
278000,-1450000,0
584000,-24400,0
-1070000,1340000,0
1380000,-1130000,0
1650000,252000,0
496000,407000,0
1770000,638000,0
549000,-256000,0
-41500,-1360000,0
-1270000,1010000,0
-1220000,1110000,0
84700,1180000,0
-108000,-1070000,0
989000,-1420000,0
-464000,1540000,0
-1600000,576000,0
-476000,-725000,0
-901000,1470000,0
-31700,1360000,0
-154000,1240000,0
182000,1330000,0
73500,-1210000,0
579000,-1640000,0
824000,-1410000,0
1140000,-1320000,0
432000,-195000,0
1540000,-716000,0
-543000,76400,0
-605000,520000,0
134000,1350000,0
-543000,429000,0
292000,882000,0
106000,938000,0
-555000,1460000,0
143000,-1280000,0
1690000,-359000,0
-1510000,510000,0
1760000,295000,0
-250000,-845000,0
-731000,1380000,0
493000,-1660000,0
233000,-1650000,0
1640000,-281000,0
-1530000,326000,0
-136000,-1180000,0
1620000,-442000,0
-1230000,1080000,0
-1760000,-396000,0
1320000,-769000,0
353000,590000,0
-1720000,-185000,0
-429000,-220000,0
-517000,-485000,0
-272000,-844000,0
486000,33400,0
-1330000,705000,0
-741000,1460000,0
514000,674000,0
-560000,521000,0
1420000,-937000,0
1450000,-494000,0
756000,-1460000,0
-350000,1360000,0
-1650000,267000,0
-344000,1620000,0
1760000,535000,0
-1480000,617000,0
1660000,-389000,0
-473000,-186000,0
-154000,1450000,0
667000,-1430000,0
872000,-1430000,0
-1670000,-335000,0
-1810000,-149000,0
-439000,-246000,0
-533000,102000,0
1790000,-189000,0
-514000,1560000,0
-553000,48400,0
-642000,328000,0
-375000,-812000,0
1690000,178000,0
338000,-1370000,0
49400,1090000,0
612000,-465000,0
-1580000,663000,0
516000,-559000,0
-617000,-33000,0
476000,360000,0
-122000,1250000,0
1290000,-1070000,0
1610000,137000,0
-411000,1320000,0
385000,421000,0
77100,1100000,0
-1490000,458000,0
-1180000,1030000,0
-40900,-1370000,0
545000,-160000,0
-196000,1490000,0
-957000,1270000,0
969000,-1420000,0
-986000,1360000,0
-832000,1360000,0
-337000,-594000,0
-1800000,-88500,0
-1600000,-23100,0
263000,640000,0
1740000,313000,0
702000,-355000,0
-1640000,-406000,0
-106000,1340000,0
469000,-348000,0
1280000,-1060000,0
655000,-1630000,0
1550000,-564000,0
-259000,-932000,0
478000,-44700,0
1020000,-1330000,0
1570000,293000,0
-590000,425000,0
1370000,-866000,0
-273000,-993000,0
-631000,1450000,0
439000,-1570000,0
464000,-1500000,0
-597000,-424000,0
240000,-1290000,0
-1410000,891000,0
-147000,1330000,0
494000,209000,0
340000,-1580000,0
-1680000,-145000,0
271000,-1570000,0
-1550000,576000,0
1250000,-1010000,0
433000,-1480000,0
343000,-1500000,0
-1580000,14400,0
120000,-1180000,0
-1380000,796000,0
-1150000,1290000,0
-389000,1470000,0
1740000,64800,0
1700000,265000,0
-1500000,442000,0
1690000,-182000,0
496000,-1590000,0
501000,-371000,0
-1440000,582000,0
-1270000,937000,0
-1700000,-188000,0
-639000,1480000,0
1380000,-913000,0
-1510000,694000,0
564000,15300,0
474000,257000,0
-1360000,1010000,0
796000,-1640000,0
1360000,-1030000,0
632000,-1370000,0
-1580000,255000,0
-1280000,1140000,0
1320000,-991000,0
250000,945000,0
-558000,346000,0
-428000,1420000,0
-1130000,1330000,0
653000,-353000,0
-1470000,748000,0
605000,-389000,0
-1750000,-241000,0
1720000,247000,0
-17700,1320000,0
166000,936000,0
-286000,-658000,0
902000,-1430000,0
-1330000,1050000,0
171000,-1500000,0
414000,464000,0
-1710000,160000,0
641000,-1570000,0
-1130000,1510000,0
-562000,1530000,0
1640000,-406000,0
590000,-737000,0
428000,598000,0
-1200000,1300000,0
-548000,-410000,0
-475000,1440000,0
338000,837000,0
350000,608000,0
631000,-108000,0
-261000,-926000,0
-41400,1370000,0
579000,-1570000,0
-272000,1170000,0
-528000,1300000,0
34700,-1180000,0
1560000,-740000,0
1740000,181000,0
524000,-393000,0
-1680000,612000,0
-1770000,-148000,0
1680000,59800,0
52200,-1260000,0
1400000,-854000,0
1670000,-117000,0
1250000,-1120000,0
447000,-1510000,0
-555000,1430000,0
585000,-243000,0
306000,-1530000,0
-358000,-744000,0
-594000,-32800,0
389000,250000,0
1700000,601000,0
1580000,-828000,0
-635000,-60300,0
555000,-236000,0
1130000,-1250000,0
-1290000,1070000,0
143000,1090000,0
-1280000,1000000,0
1160000,-1280000,0
544000,-1320000,0
1350000,-1040000,0
1800000,-159000,0
-123000,1530000,0
129000,1100000,0
-1300000,1330000,0
-477000,-497000,0
192000,1160000,0
-97600,1350000,0
-1730000,-615000,0
1780000,509000,0
274000,-1360000,0
449000,611000,0
-1490000,786000,0
1170000,-1330000,0
-1540000,579000,0
-696000,1530000,0
1000000,-1610000,0
-527000,6260,0
359000,870000,0
1240000,-1030000,0
-363000,1370000,0
515000,-1450000,0
-280000,1450000,0
-433000,1500000,0
323000,-1320000,0
922000,-1430000,0
-292000,1520000,0
874000,-1530000,0
567000,-200000,0
1070000,-1260000,0
-381000,-433000,0
367000,-1390000,0
-287000,-843000,0
-543000,404000,0
-779000,1520000,0
196000,980000,0
-1470000,881000,0
1750000,195000,0
-1350000,765000,0
231000,1050000,0
-429000,1440000,0
-1280000,1110000,0
-1310000,1070000,0
1310000,-1020000,0
117000,-1250000,0
551000,-1590000,0
1650000,129000,0
1030000,-1110000,0
-1710000,-51600,0
1510000,-711000,0
1340000,-1090000,0
-1160000,1500000,0
-1030000,1170000,0
1160000,-1050000,0
-918000,1370000,0
621000,-1660000,0
111000,955000,0
-1480000,926000,0
-1680000,1950,0
-590000,1340000,0
400000,743000,0
110000,-1340000,0
-1700000,426000,0
796000,-1550000,0
1590000,-500000,0
1640000,-259000,0
524000,259000,0
-108000,-1160000,0
-473000,-207000,0
-964000,1280000,0
-710000,1340000,0
-119000,-1180000,0
-1640000,116000,0
404000,361000,0
-127000,-1060000,0
1700000,203000,0
-1390000,951000,0
1730000,-284000,0
-510000,-279000,0
417000,914000,0
-1440000,909000,0
-519000,2620,0
-1780000,-81900,0
1630000,-293000,0
-557000,-69800,0
-1050000,1300000,0
-741000,1390000,0
-62700,-1200000,0
-1720000,-552000,0
327000,767000,0
-496000,477000,0
-483000,1580000,0
-95100,-1090000,0
485000,-287000,0
211000,-1380000,0
1270000,-784000,0
-1280000,1030000,0
-646000,1650000,0
1630000,-371000,0
13000,-1100000,0
-303000,-891000,0
729000,-1470000,0
277000,810000,0
1490000,-906000,0
1240000,-1340000,0
-766000,1380000,0
-1750000,-35700,0
579000,-187000,0
-484000,-336000,0
594000,-412000,0
1520000,-797000,0
-1710000,-161000,0
-1390000,939000,0
-1680000,21200,0
761000,-1430000,0
-569000,128000,0
134000,-1470000,0
414000,554000,0
-1040000,1240000,0
-1640000,-264000,0
401000,356000,0
-594000,272000,0
-684000,2500,0
831000,-1580000,0
262000,788000,0
-221000,-866000,0
717000,-1370000,0
-1610000,428000,0
510000,175000,0
-495000,-167000,0
374000,-1460000,0
739000,-1500000,0
-1490000,682000,0
1430000,-728000,0
-805000,1480000,0
1520000,-484000,0
-484000,1410000,0
-1200000,1060000,0
-1630000,46000,0
-364000,1450000,0
-241000,1220000,0
-887000,1430000,0
-1340000,933000,0
1460000,-885000,0
-1010000,1240000,0
28300,-1300000,0
-312000,1370000,0
354000,-1390000,0
-528000,-27900,0
691000,-1480000,0
413000,685000,0
890000,-1250000,0
1300000,-1160000,0
-718000,505000,0
-425000,1530000,0
-295000,-834000,0
-563000,635000,0
-1160000,1420000,0
-1260000,1010000,0
-266000,-919000,0
-93000,-1200000,0
-353000,-691000,0
-1630000,-31700,0
437000,405000,0
-848000,1450000,0
-1470000,783000,0
-72600,-1050000,0
-1620000,330000,0
1370000,-1070000,0
-362000,1440000,0
637000,-147000,0
225000,926000,0
-245000,1370000,0
177000,776000,0
1530000,-878000,0
335000,-1530000,0
-165000,-1020000,0
-464000,-128000,0
-27200,-1060000,0
-309000,1520000,0
1490000,-742000,0
348000,635000,0
516000,-21200,0
160000,-1240000,0
-225000,-1130000,0
-577000,403000,0
1510000,208000,0
592000,-26200,0
-1500000,421000,0
290000,-1340000,0
-290000,-864000,0
-434000,14100,0
-344000,-857000,0
-1540000,842000,0
328000,834000,0
-596000,239000,0
-71000,-1210000,0
-800000,1650000,0
-506000,53500,0
-1630000,359000,0
1100000,-1090000,0
-494000,1660000,0
-1130000,1370000,0
1460000,-963000,0
107000,1180000,0
520000,339000,0
-433000,1530000,0
144000,-1360000,0
973000,-1440000,0
174000,900000,0
397000,-1360000,0
-265000,1170000,0
-718000,1710000,0
1390000,-873000,0
993000,-1340000,0
649000,136000,0
1580000,-34500,0
219000,-1230000,0
-1130000,1270000,0
-609000,300000,0
-1630000,438000,0
707000,-1510000,0
1330000,-949000,0
1590000,55500,0
468000,327000,0
-1300000,1080000,0
556000,-160000,0
-98000,1340000,0
-601000,1350000,0
448000,-1390000,0
-623000,-214000,0
-1610000,336000,0
-1160000,1280000,0
695000,-1500000,0
-416000,1470000,0
890000,-1400000,0
529000,-38600,0
982000,-1450000,0
315000,825000,0
1530000,-653000,0
-463000,-478000,0
1470000,-503000,0
-334000,1550000,0
267000,-1440000,0
729000,-1460000,0
-474000,1350000,0
1360000,-760000,0
1470000,-642000,0
-1060000,1380000,0
-1660000,302000,0
650000,31000,0
1640000,45300,0
1290000,-1150000,0
494000,-1480000,0
-1720000,86900,0
1110000,-1370000,0
-407000,1460000,0
1570000,-690000,0
-214000,1430000,0
-593000,242000,0
1510000,-297000,0
-1390000,1160000,0
