x1,x2,output
-828000,1620000,0
1550000,-643000,0
1320000,-1370000,0
1690000,-314000,0
-844000,1330000,0
-868000,1580000,0
516000,217000,0
-1150000,1060000,0
-587000,-316000,0
-421000,-677000,0
-132000,-945000,0
-406000,1350000,0
-1210000,1130000,0
1630000,97700,0
852000,-1490000,0
353000,629000,0
72800,1210000,0
1800000,655000,0
-816000,1390000,0
99900,-1400000,0
-329000,-879000,0
-545000,334000,0
448000,-1520000,0
1820000,280000,0
-449000,-653000,0
-1380000,815000,0
-446000,1500000,0
543000,316000,0
-1770000,227000,0
-1700000,-17700,0
84200,-1410000,0
1190000,-1330000,0
16000,1010000,0
2950,1250000,0
-685000,519000,0
-1590000,-7910,0
1220000,-1040000,0
-261000,-1030000,0
-1170000,1300000,0
-13000,1280000,0
1500000,-919000,0
-1750000,-345000,0
313000,712000,0
236000,702000,0
-1810000,-357000,0
450000,-1570000,0
500000,-1430000,0
1620000,-450000,0
-957000,1550000,0
-630000,-117000,0
1630000,-525000,0
533000,396000,0
353000,150000,0
956000,-1450000,0
-362000,-604000,0
-708000,1380000,0
313000,-1450000,0
541000,411000,0
492000,-1600000,0
48600,1110000,0
-1230000,1260000,0
1800000,251000,0
-414000,-742000,0
126000,1290000,0
490000,506000,0
-1000000,1430000,0
1130000,-1030000,0
1380000,-776000,0
-571000,305000,0
-1470000,798000,0
1490000,-700000,0
660000,-93200,0
90200,-1250000,0
-351000,1470000,0
-1560000,813000,0
-1750000,-539000,0
-659000,1650000,0
-1150000,1090000,0
-1690000,8210,0
536000,207000,0
-1530000,791000,0
-96700,-1090000,0
1130000,-1330000,0
-298000,1580000,0
450000,676000,0
1700000,-104000,0
-1720000,-214000,0
-8610,1250000,0
1660000,146000,0
62700,1460000,0
1440000,-932000,0
366000,869000,0
606000,122000,0
-1780000,-375000,0
494000,30600,0
641000,-505000,0
1290000,-869000,0
1570000,-492000,0
-1470000,689000,0
-1470000,952000,0
-881000,1330000,0
-583000,-76600,0
1490000,-663000,0
-522000,1590000,0
-255000,-1250000,0
642000,-499000,0
-1530000,457000,0
1450000,-791000,0
-341000,1580000,0
90800,-1420000,0
-983000,1290000,0
552000,-1520000,0
-224000,1250000,0
1690000,397000,0
-1670000,510000,0
288000,-1370000,0
-769000,1380000,0
-1650000,304000,0
1690000,-19300,0
-415000,-453000,0
-1630000,329000,0
-97500,1350000,0
735000,-1630000,0
223000,868000,0
1370000,-743000,0
457000,223000,0
-1610000,-275000,0
123000,1160000,0
-572000,-425000,0
-1480000,620000,0
594000,-634000,0
-1870000,-438000,0
-472000,-766000,0
-1740000,113000,0
413000,476000,0
-395000,-414000,0
1770000,573000,0
487000,467000,0
604000,-1430000,0
1060000,-1240000,0
-486000,-518000,0
307000,-1320000,0
1450000,-651000,0
149000,1200000,0
1570000,-696000,0
390000,654000,0
411000,252000,0
1710000,93700,0
-1140000,1260000,0
765000,-1510000,0
372000,766000,0
1240000,-1160000,0
45800,1330000,0
-442000,-850000,0
1600000,-329000,0
-8980,1170000,0
850000,-1590000,0
517000,128000,0
-1730000,-351000,0
-502000,-514000,0
-620000,-87200,0
1400000,-912000,0
-1470000,609000,0
35200,-1070000,0
1740000,481000,0
-546000,1640000,0
1560000,-269000,0
443000,694000,0
1610000,7360,0
361000,515000,0
949000,-1490000,0
-300000,1330000,0
-390000,1420000,0
-1400000,999000,0
692000,-1480000,0
941000,-1390000,0
159000,-1420000,0
242000,-1500000,0
603000,-169000,0
-213000,1460000,0
310000,799000,0
-913000,1330000,0
416000,-130000,0
-1480000,947000,0
-1340000,1040000,0
170000,-1370000,0
1350000,-961000,0
1130000,-1260000,0
-1550000,182000,0
-650000,1520000,0
-502000,-452000,0
1090000,-1320000,0
1190000,-1120000,0
-234000,1490000,0
1020000,-1510000,0
-924000,1390000,0
-1140000,1220000,0
-1730000,171000,0
-1530000,941000,0
-1700000,-193000,0
-125000,-1250000,0
691000,-1630000,0
-893000,1480000,0
-13900,-1340000,0
-1010000,1160000,0
-3070,-1110000,0
1170000,-1120000,0
-545000,1540000,0
-689000,1550000,0
618000,-1410000,0
337000,962000,0
-1330000,649000,0
-207000,-971000,0
380000,633000,0
-553000,384000,0
1280000,-918000,0
-16900,-1040000,0
938000,-1430000,0
85900,1010000,0
-566000,-8720,0
1160000,-1170000,0
-411000,-542000,0
-563000,-61500,0
-484000,21800,0
263000,-1370000,0
-1190000,1070000,0
-938000,1550000,0
-1550000,450000,0
-831000,1690000,0
-1710000,-43800,0
313000,807000,0
521000,-484000,0
-1560000,552000,0
611000,-1420000,0
1070000,-1460000,0
1500000,-642000,0
1430000,-1250000,0
-625000,307000,0
260000,-1820000,0
1640000,-586000,0
597000,-1410000,0
306000,739000,0
497000,505000,0
-26600,1350000,0
-190000,1300000,0
1400000,-979000,0
464000,-48200,0
-995000,1370000,0
-328000,-499000,0
-469000,-14100,0
454000,281000,0
-1130000,1340000,0
1750000,-363000,0
-1510000,384000,0
-1280000,1130000,0
303000,338000,0
1080000,-1190000,0
-1550000,818000,0
-1780000,-397000,0
-601000,57400,0
-1140000,1300000,0
1580000,-385000,0
-209000,-962000,0
-465000,1590000,0
544000,-445000,0
397000,-1720000,0
1800000,169000,0
1200000,-1130000,0
428000,-1720000,0
-111000,-971000,0
1480000,-761000,0
-525000,77800,0
606000,-125000,0
22400,-1170000,0
-1610000,202000,0
597000,-292000,0
1730000,75700,0
702000,-1440000,0
1010000,-1390000,0
-1840000,-367000,0
-599000,300000,0
-832000,1390000,0
492000,585000,0
-834000,1340000,0
505000,-365000,0
-191000,1410000,0
1060000,-1230000,0
1650000,-496000,0
1530000,-816000,0
-1410000,906000,0
788000,-1510000,0
553000,54800,0
286000,728000,0
-1590000,393000,0
527000,-1500000,0
48400,1290000,0
-588000,170000,0
1790000,123000,0
-538000,1490000,0
939000,-1190000,0
1530000,-394000,0
-558000,-88600,0
-205000,1440000,0
1680000,-419000,0
1790000,380000,0
847000,-1570000,0
-1740000,-234000,0
-591000,90800,0
-1610000,274000,0
-503000,-511000,0
276000,-1370000,0
-1660000,-501000,0
-943000,1500000,0
-1520000,589000,0
-235000,1340000,0
-301000,-568000,0
-613000,1530000,0
1600000,-604000,0
-496000,1610000,0
-1520000,583000,0
1160000,-1290000,0
421000,642000,0
891000,-1320000,0
383000,739000,0
1360000,-1120000,0
1570000,-537000,0
-1710000,-64400,0
1050000,-1390000,0
66000,-1240000,0
1200000,-1100000,0
-258000,1350000,0
392000,-1650000,0
110000,-1350000,0
-1570000,561000,0
437000,389000,0
-1830000,-154000,0
1650000,-312000,0
346000,-1500000,0
-1680000,7950,0
-52200,-1030000,0
1440000,-586000,0
594000,310000,0
-478000,-549000,0
1070000,-1360000,0
-634000,88600,0
-241000,-953000,0
638000,-1470000,0
-1690000,2160,0
-1170000,1350000,0
-1180000,1110000,0
1400000,-905000,0
1020000,-1270000,0
1630000,-334000,0
-732000,1620000,0
-1710000,-472000,0
627000,-1580000,0
309000,-1510000,0
-1560000,378000,0
-1740000,-191000,0
-65800,-1180000,0
-1320000,935000,0
-398000,-388000,0
1580000,-145000,0
874000,-1530000,0
396000,-1580000,0
-1680000,-173000,0
-1590000,294000,0
-895000,1490000,0
-607000,370000,0
-1610000,233000,0
-1690000,-344000,0
-1790000,-185000,0
-11300,1320000,0
-235000,-1180000,0
-914000,1390000,0
-1680000,-452000,0
452000,449000,0
-1430000,735000,0
-899000,1390000,0
77400,-1370000,0
-402000,1240000,0
851000,-1500000,0
1190000,-1030000,0
-1650000,68200,0
-1420000,886000,0
1660000,454000,0
-1660000,160000,0
-244000,1500000,0
-53700,-1270000,0
-748000,1450000,0
614000,173000,0
-390000,-866000,0
28400,1270000,0
122000,-1380000,0
1620000,-343000,0
1050000,-1310000,0
-476000,-501000,0
-705000,757000,0
-1680000,-441000,0
-269000,1260000,0
-956000,1370000,0
358000,711000,0
537000,-1450000,0
594000,-1570000,0
-601000,321000,0
-1300000,975000,0
-1570000,680000,0
37300,1200000,0
-151000,-989000,0
705000,-1530000,0
577000,-70900,0
-219000,-870000,0
1690000,-27000,0
1750000,476000,0
-1350000,1110000,0
-1830000,-223000,0
1110000,-1290000,0
1780000,206000,0
360000,254000,0
569000,302000,0
1580000,-622000,0
-1280000,1070000,0
-1140000,1360000,0
-1390000,916000,0
384000,688000,0
-91900,1370000,0
-505000,-567000,0
-446000,-572000,0
-1160000,946000,0
-632000,426000,0
-1820000,62400,0
-254000,1470000,0
-963000,1530000,0
-416000,-582000,0
-1550000,648000,0
-519000,-77800,0
1730000,373000,0
1180000,-1130000,0
-1560000,891000,0
-216000,-782000,0
121000,-1340000,0
-601000,1430000,0
565000,-1550000,0
-508000,6390,0
1670000,-363000,0
-212000,-1110000,0
-1780000,-417000,0
700000,-1380000,0
-819000,1390000,0
501000,131000,0
1690000,-41800,0
256000,846000,0
-407000,-608000,0
-969000,1380000,0
1740000,397000,0
547000,128000,0
-231000,-796000,0
526000,148000,0
-1050000,1430000,0
280000,865000,0
1430000,-871000,0
-213000,-784000,0
-681000,1430000,0
-1380000,1040000,0
391000,301000,0
-1770000,130000,0
1550000,-661000,0
-106000,-1150000,0
1700000,66900,0
-187000,-1180000,0
100000,-1250000,0
-77000,1360000,0
-1590000,190000,0
-592000,125000,0
5030,-989000,0
-1050000,1330000,0
480000,388000,0
-1060000,1310000,0
705000,-1420000,0
505000,-1570000,0
387000,751000,0
-1560000,250000,0
-1630000,256000,0
-649000,154000,0
185000,919000,0
964000,-1410000,0
-103000,-1130000,0
-762000,1500000,0
-318000,-907000,0
-1230000,1170000,0
614000,-245000,0
-325000,-513000,0
-274000,-1080000,0
-519000,1480000,0
-869000,1500000,0
460000,-412000,0
657000,-253000,0
-68200,-1080000,0
-418000,-108000,0
716000,-1470000,0
-1700000,178000,0
-513000,-40500,0
879000,-1490000,0
1540000,-670000,0
1790000,355000,0
1650000,320000,0
-222000,1410000,0
-662000,1390000,0
1610000,-107000,0
555000,171000,0
-1640000,219000,0
662000,56200,0
-532000,200000,0
856000,-1410000,0
-263000,1520000,0
-1680000,-551000,0
-116000,1200000,0
1620000,-31700,0
403000,482000,0
-1680000,98300,0
-94900,1290000,0
1650000,111000,0
-22700,-1100000,0
-535000,219000,0
-1770000,-80800,0
-339000,-649000,0
-356000,-430000,0
168000,1110000,0
-1300000,934000,0
269000,833000,0
-1260000,1060000,0
-247000,1430000,0
346000,-1450000,0
-576000,1570000,0
-50900,1290000,0
637000,-1460000,0
838000,-1360000,0
-1070000,1360000,0
1530000,7870,0
513000,-120000,0
-1160000,1170000,0
-1650000,-181000,0
-1640000,158000,0
240000,984000,0
-1280000,1040000,0
874000,-1450000,0
493000,-1510000,0
-201000,1310000,0
429000,407000,0
-638000,343000,0
-412000,1530000,0
378000,929000,0
1750000,453000,0
495000,-1430000,0
1780000,599000,0
1620000,-177000,0
-1650000,314000,0
-22500,-1210000,0
1710000,193000,0
-555000,470000,0
1310000,-1090000,0
1650000,-362000,0
2780,-1070000,0
1640000,-329000,0
890000,-1510000,0
-783000,1610000,0
-53300,1180000,0
88900,1340000,0
483000,-404000,0
1340000,-1060000,0
505000,121000,0
-77000,1470000,0
361000,856000,0
1500000,-960000,0
1560000,-467000,0
-901000,1360000,0
-958000,1300000,0
228000,851000,0
-1250000,1010000,0
1050000,-1490000,0
-244000,1310000,0
1740000,280000,0
1620000,257000,0
-802000,1570000,0
1630000,165000,0
-1160000,1340000,0
-286000,-751000,0
-86400,-1070000,0
-1530000,775000,0
258000,970000,0
-213000,1340000,0
-804000,1210000,0
1040000,-1320000,0
-380000,1630000,0
1570000,-465000,0
-1580000,732000,0
-1070000,1260000,0
-1120000,1420000,0
-582000,487000,0
-1470000,1090000,0
-503000,-57200,0
1100000,-1150000,0
1100000,-1160000,0
-1180000,1220000,0
761000,-1520000,0
-338000,-673000,0
-53500,1120000,0
153000,1170000,0
-544000,310000,0
583000,-629000,0
776000,-1320000,0
1060000,-1230000,0
-1450000,794000,0
-1640000,-297000,0
-208000,1420000,0
-1410000,761000,0
69100,-1340000,0
755000,-1490000,0
1580000,-130000,0
-426000,1560000,0
480000,-1420000,0
537000,-410000,0
1340000,-1090000,0
644000,-1580000,0
923000,-1470000,0
590000,-406000,0
1650000,-93300,0
170000,-1520000,0
-348000,-771000,0
310000,753000,0
-885000,1340000,0
473000,-1540000,0
1170000,-1140000,0
-1610000,34700,0
669000,-1450000,0
369000,531000,0
-1660000,8060,0
-434000,-402000,0
1480000,-788000,0
292000,532000,0
-367000,-494000,0
-1510000,653000,0
-844000,1410000,0
-87200,-1120000,0
-1450000,918000,0
1440000,-827000,0
-630000,1790000,0
-456000,-640000,0
1400000,-805000,0
-504000,-716000,0
-1610000,300000,0
788000,-1540000,0
1620000,-195000,0
-694000,1520000,0
-230000,-1130000,0
-279000,1440000,0
703000,-93400,0
312000,638000,0
501000,-385000,0
541000,62700,0
1330000,-1000000,0
-538000,-165000,0
-517000,306000,0
1270000,-1190000,0
-1680000,174000,0
410000,-1530000,0
1440000,-897000,0
178000,1090000,0
1030000,-1370000,0
1760000,308000,0
95400,1120000,0
462000,-7780,0
-318000,-549000,0
1630000,-349000,0
-1660000,703000,0
156000,-1280000,0
791000,-1280000,0
-228000,-1300000,0
-504000,-127000,0
-69300,1120000,0
-444000,-332000,0
-132000,1360000,0
158000,-1260000,0
-259000,-915000,0
1700000,-250000,0
-417000,-321000,0
-626000,1640000,0
53700,1260000,0
403000,322000,0
-327000,-306000,0
471000,-1470000,0
-4990,1390000,0
-1440000,732000,0
138000,-1160000,0
-1540000,582000,0
1600000,-837000,0
1620000,-141000,0
-1010000,1410000,0
-182000,1440000,0
-659000,294000,0
-551000,89800,0
-1320000,936000,0
1660000,-40800,0
1040000,-1310000,0
-295000,-985000,0
630000,-1420000,0
-349000,1490000,0
-1360000,996000,0
1130000,-1210000,0
1150000,-1350000,0
147000,1150000,0
-1550000,-23000,0
-372000,-191000,0
1290000,-962000,0
-546000,25600,0
273000,-1530000,0
1450000,-838000,0
568000,92400,0
582000,-404000,0
-955000,1160000,0
1680000,138000,0
1630000,-347000,0
1470000,-634000,0
1680000,335000,0
-1540000,602000,0
-935000,1450000,0
-513000,1620000,0
1660000,-447000,0
308000,614000,0
571000,-369000,0
-487000,174000,0
-1300000,1120000,0
-1090000,1100000,0
-1060000,1350000,0
-345000,-1080000,0
-1820000,-244000,0
499000,277000,0
1490000,-901000,0
333000,498000,0
-297000,1320000,0
-219000,-872000,0
1030000,-1400000,0
-1350000,963000,0
459000,-11600,0
-484000,-255000,0
468000,156000,0
-29200,1230000,0
1580000,-539000,0
-1070000,1120000,0
1620000,-446000,0
53900,-1230000,0
-528000,240000,0