x,y,z
0.160847214902,15.8779806892,-4.74355828508
4.87446366869,12.5699025101,-3.01159811536
10.2047219529,10.0752288128,-6.33436181222
0.870387055736,0.197760770087,7.69222308877
-5.43690316463,20.835499365,-8.92227735096
7.60824294353,3.53793269874,-8.89277693174
12.6048476424,11.6280103136,1.16220646865
2.06587485299,11.4737500675,7.29083181261
9.95327141343,9.5561654007,-6.66115703505
-9.38776481608,16.3266795739,0.301988163175
-3.25056345809,10.0240571965,7.59191053714
-0.0819735510326,8.41083614305,7.86397795421
9.30561551594,13.0927193322,-7.40768846876
-3.34321705631,2.91933389742,7.56426780328
10.6128812335,6.84692432709,7.85492480393
5.58972447193,9.04151626806,-2.0057025038
0.454617273067,12.8946993475,-4.78555720457
12.5957437177,5.3533797956,1.50386500775
5.66691548836,14.3599291175,-1.86358074285
0.746153037481,5.13848391289,-4.8087820806
6.72412558278,13.150576497,11.8454305628
-0.355215279451,4.66949662366,7.89097561692
3.40913823256,1.90736541648,6.53786711258
6.35729728949,6.30413001587,0.77115677068
-3.36819596836,13.26062781,7.55661152868
4.62394792939,17.9204239608,-3.27592730985
-5.99891626151,19.2800666505,-8.47016413253
2.6995046686,10.7867088739,-4.50536373519
11.2412505266,4.9148070126,6.73885129873
-1.76690706324,16.9724477379,7.87889843859
2.8141918866,20.4795248393,-10.8907231992
11.9245898407,7.83644016074,5.10339891754
1.28965268297,1.27877423524,-4.80455440046
4.52393770218,3.97548569884,-10.4677604674
-2.60154333108,12.7869655248,7.75288907202
-6.17419752238,19.9350176728,6.05674659215
4.14939792348,11.5097966736,5.93792592572
10.767078088,19.1833144386,-5.50683946349
6.37009052226,16.2389097937,12.0743968457
9.2596235239,5.90570435516,-7.45617290481
0.411070154888,9.58700256588,-4.78052537027
1.16928192143,11.4280040069,7.61228841963
0.38912519318,7.2054970051,-4.77783373498
5.2484780871,15.3670663993,4.64304512546
-3.2331850782,9.6819872884,7.59696315716
4.87364714791,3.77790555528,-10.3453291627
5.27115659585,10.7743975446,12.6925137826
-0.450183593706,2.63900827974,-10.9452125611
3.37137164743,14.6608751229,-10.7838644187
-8.29948952677,8.05239427337,-5.61316477088
-4.17095391997,20.17402151,7.26281493417
-8.45315857022,10.1315787661,3.25287594313
0.84452760099,3.91774302834,-4.81256546803
6.23596591468,16.234851874,-0.260654581035
-9.21922440414,8.03977227869,1.19298485563
1.88421935099,5.51199710973,7.36640498495
-8.65673041793,10.3945644503,-4.88154297378
3.58763518288,7.39108350641,6.40755889383
2.7931698759,2.65142592975,-4.46996357601
-8.06503609011,10.1549726682,3.92952714388
11.3020849873,19.0956504118,6.61563876422
6.24684492593,8.21244432198,-0.205896339587
-0.425784367478,20.8940111528,7.89637980431
-9.04479643575,7.86920807563,1.82039083946
-8.46571257379,0.673548796641,3.22851174303
10.6216164749,13.6383693802,7.84102088913
1.62678632333,4.42969592511,-11.0227035839
4.83714650513,14.5289273241,-3.05319955118
7.09603552688,18.4893134147,11.5875640182
-4.86059836403,18.0927621856,-9.32419835554
3.06525378893,14.5750777236,-4.35512081278
6.17983644519,10.9215859108,-0.510001891152
-6.26107662377,17.9260961318,-8.23587406237
4.33451589122,11.9049640761,-3.5425287162
2.09849074487,5.42091229694,-4.68500283965
-5.60676824662,16.6140372182,6.47801373467
-9.0126945477,14.0544233279,-3.94205248629
11.585977699,6.9924087262,5.99182920298
-3.44683691528,4.1142520746,7.53193797535
2.44402266299,15.0195000052,7.11504870623
-3.77390180455,8.92824537173,7.41990378387
-4.53588570629,1.20978821551,-9.52646659961
3.80779378708,11.4532885313,-3.94166679725
3.93801677426,7.77761118372,-10.6448304037
4.90577287793,6.64724292581,12.869670375
6.26885610676,18.164418759,-0.0861245678909
12.006466303,1.1834193899,-2.82807534135
10.6773837634,10.2565898311,-5.64919144707
11.635132029,7.09550491419,-3.82762400926
9.40173906827,0.712942538382,9.48668224176
-2.61370844661,3.53604654826,7.75038713004
5.58099458258,8.40145589875,4.08239908683
3.31899549679,18.8033393298,6.6005948694
-3.17806216536,6.13386696222,-10.2106763749
-8.76695021019,6.14601671541,2.57966894018
2.02103223474,20.473272798,7.31000678441
5.51525885861,8.02822308525,4.2033124079
4.49767075065,17.7270256628,-10.4764431598
-3.07634627873,17.5245376073,7.64069044853
12.3700539526,11.9704039872,-1.42405715718
0.748459850605,16.5481644459,7.72115568881
10.3031502295,20.6439532358,-6.19982541347
-6.67507928464,16.6473892956,-7.83075947975
-5.75048506392,14.141730305,-8.67798579607
10.3642553647,0.900067545487,-6.11428462929
3.759184645,14.2539899899,13.3431219243
2.09744768561,15.9011166157,7.2771238956
4.59688364259,12.884127563,5.48481097577
1.42298336249,12.7113233586,-4.79419644961
6.32041298241,0.0630122257024,0.272601709726
6.19231967459,14.0355581463,-9.76257671422
0.653581855724,12.9384233474,7.74222547835
5.40937324221,15.9257564358,12.62197055
12.3996703787,9.94742840954,-1.26871028594
5.70916272363,11.7410490942,3.8282541399
8.03886892696,1.79174826411,10.844675838
8.04286189935,11.3745311517,10.8412296346
2.97853727421,14.0520405955,13.5991848535
-9.22859805382,13.0676629042,-3.16025584109
-9.34953644188,20.7811824831,0.551931439382
4.61571528942,3.12319670952,-10.4368640786
0.253435217951,10.1549226394,7.8174668956
-9.32567117674,19.6432773937,-2.68842212308
2.06443237154,14.3323142021,-4.69280752363
12.4470110731,3.86881401583,-0.994272924223
10.9358023375,19.1221495116,7.31324495491
2.7022294733,3.26484435335,6.9797705711
5.7792461985,4.62262734524,3.67702270317
6.05523340814,16.9979604757,2.9530279573
8.65250157762,4.46344868547,-8.04851385526
6.35019459878,1.99419584088,1.35948312611
-8.21384833331,3.6186602581,-5.76842455777
6.01601016113,17.5031682222,3.07305527509
5.94726379527,13.9954566383,-1.24676085898
11.9108332373,4.88682867815,-3.11243178782
4.45763891504,1.55284660627,-3.4337324293
12.4982585018,19.6068471725,-0.64437868025
4.91204673469,3.08645237842,-2.96884919162
-9.47322278518,18.0152749766,-1.27246833454
6.26126054875,14.4524930189,-0.128978074028
-6.63068867001,9.35319651053,5.6604104124
-8.78614341951,5.43973308445,-4.5721752571
8.04652784915,7.53580359107,-8.56236618565
3.1332865862,17.3705461981,-4.32352069777
0.899470006046,14.0181079217,14.0444360965
5.13338995126,4.0911639229,12.7608813362
-4.56357769911,1.24939453209,7.08352894701
-8.99661140458,14.2615680005,-3.99163359538
-8.93350592518,15.3497638636,-4.17807103575
12.5140298492,5.35033050737,-0.520099606962
4.43322467256,14.1107142604,5.66003244089
-9.45399370943,17.2432691369,-1.65955258996
3.45015258658,4.93952362229,13.450633447
8.13290568343,8.15425411485,-8.49334499076
12.3524026936,0.0679544790691,3.51912005529
-2.73464054318,3.43750742061,-10.384020968
-6.08321477778,10.7145790457,-8.39657077396
4.93328425456,20.3210448214,12.8567934336
-1.47886655177,11.5194314477,7.90179887723
6.17928917944,7.83781276347,2.50751301866
1.66229504644,11.524352029,7.45132133317
11.1674952469,18.2013223624,6.88400908267
10.1017493479,18.7993828634,-6.47102050669
7.85421841172,6.91194602613,11.0011070794
-7.07778491804,2.6799279638,5.2124081221
11.798246468,17.6476352957,5.45831167993
-6.58596777632,0.0631732323855,5.70177710649
1.74976430026,20.0718369788,7.41880630474
6.23973633107,13.2662706463,-0.241968060301
6.33048954326,10.3558171857,1.61220623703
-3.62832922917,14.1933082025,7.47166243327
-3.07541554775,9.87901984673,-10.252842937
-0.867531138381,14.2201390182,7.91574470322
5.70923687251,8.67071231606,3.82809914117
7.76628760637,10.0966920642,11.0736270645
4.2846206528,1.99781365228,5.80937607217
4.20467625611,3.13197411226,-10.5685235934
-7.23141244365,15.9273993175,5.0424410308
2.48392488304,6.18288637789,-4.57909740256
0.90289921387,5.5563271547,-4.81385425594
1.77803062909,7.17983484589,7.40803519149
2.08579613436,20.2692248555,-4.68794093108
3.57437539832,11.2436247775,-4.08866207214
-8.53775945725,16.4051332967,3.08503122588
11.1337061401,19.3600266899,6.94904895793
-8.05825505568,13.8584636626,3.94022156191
12.5716456906,19.7064289786,1.92690946596
3.13518676717,6.99051764076,13.5518887762
5.60369251094,0.0512045831973,4.03926066756
-2.91898132467,0.212272358912,-10.3147235187
3.94622562022,10.7438046235,6.11907864677
5.26495331995,0.360327044376,-10.1929040689
4.81765192971,18.3733085748,12.9104189086
3.87427265978,5.5893780997,6.18002179344
-9.40252652148,6.82873694487,-2.18532914648
0.133869620284,6.16054581195,7.83575537818
-3.31415804949,18.0858343591,7.57306544587
-5.90206865406,1.86358923663,-8.55275739842
0.528240244336,17.1918268091,7.76814567362
6.13153912048,9.70769078761,-0.693232914886
12.3245418889,7.79684376397,3.65299806269
12.5579736673,20.6215394814,-0.100409796467
3.16110347518,17.5233362547,6.70574403234
-8.83864857527,19.4790523007,-4.43755028967
0.30734990834,16.053097321,14.1120445921
5.57834321392,1.00852962312,4.08738990092
-6.66359500237,14.3872963821,-7.8426308513
8.10160245366,7.03268392551,-8.51851270212
10.0749925039,16.4067999487,-6.50587401739
4.14582523518,16.5360616821,-3.69720468682
5.41131657835,7.58923436593,4.38354344671
1.05539215874,16.5710304057,-4.81387968539
9.09485742074,10.4774926185,9.82796129105
6.12505596103,17.9737157514,-0.716193021511
5.85757965825,3.44203930795,3.49533894616
5.37921763033,1.75851806739,4.43676197602
-7.80844560837,9.13084015431,-6.42730445852
-8.88077835985,19.0782762627,2.29320188252
6.66100010938,9.26988455988,-9.5052255513
5.5806000784,15.2479734317,4.08314231328
1.11698837077,18.0053771,7.62721115513
-8.29087394832,5.00707180903,3.5525944365
12.5886701771,10.8935180641,1.65681468277
-7.28983661723,10.8715868427,-7.13333979169
1.95602167,0.444671299848,-4.71600331133
2.59458880619,6.05505725799,13.706678227
1.04046556564,11.0988311346,-11.0406183141
6.34584078779,4.48672968067,0.549864445396
-6.35413606569,16.7027464129,-8.14873371282
-0.868480736309,1.72407277996,7.91575961746
4.96179134226,1.82312664336,5.04627680621
5.98728173661,1.51895284367,-1.14054061618
3.71326831717,16.2512360023,6.31072391341
2.3963400752,11.7317892259,-10.9518835334
8.24140917623,20.3602156611,10.6663657181
-8.19922572334,16.662794648,3.71066168718
-7.01455121839,3.35644341852,5.27983164496
1.51429875251,9.72376430053,-4.78498791112
5.95937538548,19.8750690308,3.2341558801
-8.6483043096,5.48502748164,2.85152695203
6.33052208775,14.5151459703,1.61187332028
4.7876775497,5.51688143435,5.26454279295
-8.49353332255,10.1975009236,-5.23475647891
3.98785017308,5.94253536189,-3.81637895281
12.4977438491,0.874650176124,2.64777067074
0.102571461866,16.5881636858,-4.73294606513
6.19695985956,10.9271284433,-0.438879888178
-1.04795539141,18.2525989174,7.91653139898
7.82533433826,7.25110043824,-8.73315309165
-9.35628028188,12.215459654,-2.50853583497
10.7657114665,0.241362630652,7.60590953293
4.40600840887,1.5407486908,5.688050174
4.95760595705,17.9450958988,12.8453475869
4.61867521025,8.08129580672,-3.28113378673
5.93048897633,12.7057262001,3.3116151487
1.09150244082,2.92312404994,7.63433843779
10.3856396673,3.82830502528,8.20377427099
12.6053029047,5.75645439688,0.871034572914
-7.01348132103,20.5404920157,5.2809601928
-5.75907576281,9.95084071281,-8.67101726081
-8.73782054451,1.48763885257,2.64870377267
5.23593247016,10.177248914,-10.2047812529
-3.81450611497,7.95538651074,-9.92040157969
11.6397736264,4.71601696599,5.86293865645
4.98051967687,14.2231090289,-2.88867518353
6.07426291918,9.07886262215,2.89185283291
1.04459959947,10.8145918061,7.64720722193
-2.57085148758,0.50615905907,-10.4423716615
-9.23898572371,20.5090468124,1.10903416232
-9.46878846001,12.4094854633,-1.39629673709
2.56266893634,17.4598423775,7.05448795014
12.5672551233,16.1658736388,1.98463831064
12.502340859,14.668094836,2.61240351097
-9.45924237507,7.16361554177,-0.410466235172
-0.720111889374,11.0538010306,-10.9058918793
5.46211045794,16.6715629065,4.29704123719
5.2633447087,2.85807141053,-2.52194904618
-1.76151199654,0.408564998957,7.87942369165
-8.80332263848,17.1810637875,2.49115837847
6.31683478404,6.0575393218,0.24193093911
2.70960418227,4.32800332367,-4.50164607422
10.7390306118,2.54464912427,7.65028686015
3.01539737393,1.49980603294,-4.37753275938
3.24474035142,0.197380681876,-10.8107192743
6.25016200611,14.6446139788,-0.188665053482
-5.41587583039,15.5540898544,6.6041137631
9.36685904237,8.40099092141,-7.34226669224
3.03279100343,14.7626493169,-4.36978483531
12.5331184364,2.75502145792,-0.35414933473
4.29133906049,2.07354063288,-3.57916985583
2.58010823423,15.8027187576,-10.9269702221
-9.2824623385,0.698564769171,0.910463013459
-2.61644265145,4.84435992123,7.74982212914
9.42140092535,15.4749890985,9.46399299136
0.536425782414,20.5247375319,-4.79390393164
-2.68644504794,19.2099796098,7.73502241018
3.91626275136,0.249527638,6.1446529959
1.85580417528,4.46233643158,7.37772654659
12.5371072569,19.9375266043,-0.316778831588
-6.03377365951,14.4037174143,6.16787530261
